Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
50000,0.1036,34876.5781,0.5,0,0.5,0,1.97
50000,0.1336,64720.0391,0.5,0,0.5,0,-1.71
50000,0.1472,81116.6094,0.5,0,0.5,0,-1.78
50000,0.1671,109020.023,0.5,0,0.5,0,-1.49
50000,0.1871,142737.641,0.5,0,0.5,0,-1.17
50000,0.2081,185566.516,0.5,0,0.5,0,-2.68
50000,0.2329,239625.016,0.5,0,0.5,0,-1.03
50000,0.2634,323211.625,0.5,0,0.5,0,-1.13
50000,0.2914,416479.406,0.5,0,0.5,0,-6.57
60000,0.0861,29712.8398,0.5,0,0.5,0,-0.88
60000,0.0864,29893.9102,0.5,0,0.5,0,-0.75
60000,0.1168,60546.9688,0.5,0,0.5,0,0.12
60000,0.1313,79156.7891,0.5,0,0.5,0,-2.38
60000,0.1478,104169.594,0.5,0,0.5,0,-1.88
60000,0.1654,135880.781,0.5,0,0.5,0,-2.38
60000,0.1849,176314.453,0.5,0,0.5,0,-2.05
60000,0.208,234370.625,0.5,0,0.5,0,-1.14
60000,0.232,304157.875,0.5,0,0.5,0,-0.95
60000,0.26,398698.844,0.5,0,0.5,0,-0.83
60000,0.2912,521415.344,0.5,0,0.5,0,-0.98
70000,0.0739,25084.2695,0.5,0,0.5,0,-0.1
70000,0.0739,25089.4609,0.5,0,0.5,0,0.13
70000,0.0929,43138.5195,0.5,0,0.5,0,0.05
70000,0.1051,57706.9102,0.5,0,0.5,0,-0.74
70000,0.1173,73914.1719,0.5,0,0.5,0,-0.6
70000,0.1318,95273.0781,0.5,0,0.5,0,0.86
70000,0.1486,125905.43,0.5,0,0.5,0,1.06
70000,0.1661,165792.109,0.5,0,0.5,0,-0.33
70000,0.1855,214041.984,0.5,0,0.5,0,1.06
70000,0.2081,285685.094,0.5,0,0.5,0,-1.28
70000,0.2328,365514.156,0.5,0,0.5,0,0.57
70000,0.2619,480271.281,0.5,0,0.5,0,0.56
70000,0.293,628880.5,0.5,0,0.5,0,-0.45
80000,0.0647,21609.3906,0.5,0,0.5,0,-0.74
80000,0.0647,21450.0293,0.5,0,0.5,0,0.64
80000,0.0835,39953.3906,0.5,0,0.5,0,-1.04
80000,0.0943,52812.7109,0.5,0,0.5,0,-0.65
80000,0.1047,66816.3516,0.5,0,0.5,0,-0.35
80000,0.1174,85344.0312,0.5,0,0.5,0,1.77
80000,0.1322,114570.453,0.5,0,0.5,0,-0.75
80000,0.1498,152340.453,0.5,0,0.5,0,0.71
80000,0.1667,198297.625,0.5,0,0.5,0,-0.29
80000,0.1855,256344.672,0.5,0,0.5,0,-0.37
80000,0.2081,334599.438,0.5,0,0.5,0,-0.17
80000,0.2338,433801.844,0.5,0,0.5,0,0.49
80000,0.2623,566290.688,0.5,0,0.5,0,0.16
80000,0.2947,742611.125,0.5,0,0.5,0,0.68
90000,0.0575,18713.0293,0.5,0,0.5,0,0.23
90000,0.0591,20119.8398,0.5,0,0.5,0,-0.35
90000,0.0742,34617.3203,0.5,0,0.5,0,0.14
90000,0.0837,46053.4688,0.5,0,0.5,0,-0.36
90000,0.0946,60477.3,0.5,0,0.5,0,1.05
90000,0.106,78683.0703,0.5,0,0.5,0,0.95
90000,0.1176,100668.539,0.5,0,0.5,0,0.08
90000,0.1333,134529.844,0.5,0,0.5,0,0.88
90000,0.148,173763.984,0.5,0,0.5,0,0.02
90000,0.1658,227587.641,0.5,0,0.5,0,0.14
90000,0.186,300339.031,0.5,0,0.5,0,-0.4
90000,0.2078,387083.969,0.5,0,0.5,0,0.04
90000,0.235,510124.75,0.5,0,0.5,0,0.18
90000,0.2632,657665.875,0.5,0,0.5,0,1.08
90000,0.2943,859434.875,0.5,0,0.5,0,0.91
100000,0.0518,16415.5195,0.5,0,0.5,0,-0.02
100000,0.0593,23275.1699,0.5,0,0.5,0,-1.15
100000,0.0668,30902.5801,0.5,0,0.5,0,-0.66
100000,0.0753,41045.4688,0.5,0,0.5,0,-0.53
100000,0.0834,51724.7109,0.5,0,0.5,0,0.33
100000,0.094,68021.8828,0.5,0,0.5,0,0.46
100000,0.1058,91499.9922,0.5,0,0.5,0,-1.69
100000,0.1181,116382.844,0.5,0,0.5,0,0.36
100000,0.1333,156429.516,0.5,0,0.5,0,-0.76
100000,0.1476,199447.641,0.5,0,0.5,0,-0.5
100000,0.1664,263918.781,0.5,0,0.5,0,0.11
100000,0.1863,345688.5,0.5,0,0.5,0,-0.14
100000,0.2102,458170.562,0.5,0,0.5,0,-0.66
100000,0.2353,584145.188,0.5,0,0.5,0,0.94
100000,0.2634,765497.5,0.5,0,0.5,0,-0.01
100000,0.2933,992813.5,0.5,0,0.5,0,-0.77
110000,0.047,14553.0898,0.5,0,0.5,0,-0.51
110000,0.0529,19535.5703,0.5,0,0.5,0,-0.34
110000,0.0592,25818.2207,0.5,0,0.5,0,-0.34
110000,0.0669,34461.9492,0.5,0,0.5,0,1.14
110000,0.0745,45288.1484,0.5,0,0.5,0,-0.92
110000,0.084,59075.8711,0.5,0,0.5,0,0.68
110000,0.0947,78198.4297,0.5,0,0.5,0,0.69
110000,0.1059,102579.523,0.5,0,0.5,0,0.02
110000,0.1181,131301.734,0.5,0,0.5,0,1.15
110000,0.1317,170856.984,0.5,0,0.5,0,0.53
110000,0.1484,227794.078,0.5,0,0.5,0,0.18
110000,0.1661,297879.062,0.5,0,0.5,0,0.29
110000,0.1863,393513.562,0.5,0,0.5,0,-0.66
110000,0.2102,517197.969,0.5,0,0.5,0,0.18
110000,0.2349,662069.812,0.5,0,0.5,0,1.01
110000,0.2619,863588.688,0.5,0,0.5,0,-0.42
110000,0.2943,1131298.5,0.5,0,0.5,0,0.32
120000,0.0431,13005.5498,0.5,0,0.5,0,1.14
120000,0.0527,21397.8203,0.5,0,0.5,0,0.36
120000,0.0599,29432.3809,0.5,0,0.5,0,0.26
120000,0.067,39167.7617,0.5,0,0.5,0,-1.4
120000,0.0755,51939.3203,0.5,0,0.5,0,-0.54
120000,0.0844,67698.4297,0.5,0,0.5,0,-0.98
120000,0.0942,86344.7266,0.5,0,0.5,0,0.7
120000,0.1058,115349.508,0.5,0,0.5,0,-0.5
120000,0.1174,146818.578,0.5,0,0.5,0,0.07
120000,0.1316,192513.266,0.5,0,0.5,0,-0.1
120000,0.1488,257742.078,0.5,0,0.5,0,0.02
120000,0.1661,335334.25,0.5,0,0.5,0,-0.23
120000,0.1873,444900.688,0.5,0,0.5,0,0.14
120000,0.2097,580119.375,0.5,0,0.5,0,-0.09
120000,0.2336,743690.875,0.5,0,0.5,0,-0.07
120000,0.2627,977951.688,0.5,0,0.5,0,-0.06
120000,0.2942,1272813.75,0.5,0,0.5,0,-0.05
130000,0.0398,11985.7402,0.5,0,0.5,0,-0.59
130000,0.0473,18173.1699,0.5,0,0.5,0,0.42
130000,0.0539,25067.1406,0.5,0,0.5,0,0.22
130000,0.0593,31894.7793,0.5,0,0.5,0,-0.84
130000,0.0671,42133.6797,0.5,0,0.5,0,1.61
130000,0.0749,55670.0117,0.5,0,0.5,0,0.43
130000,0.0842,73822.4609,0.5,0,0.5,0,0.54
130000,0.0949,97304.8672,0.5,0,0.5,0,1.59
130000,0.106,129963.844,0.5,0,0.5,0,-1.17
130000,0.1176,164354.734,0.5,0,0.5,0,0.15
130000,0.1321,216799.812,0.5,0,0.5,0,-0.16
130000,0.1483,284377.031,0.5,0,0.5,0,0.23
130000,0.167,376609.094,0.5,0,0.5,0,0.45
130000,0.1879,499453.562,0.5,0,0.5,0,0.41
130000,0.2094,649585,0.5,0,0.5,0,-0.61
130000,0.2344,834740.875,0.5,0,0.5,0,0.45
130000,0.263,1094307.38,0.5,0,0.5,0,-0.04
130000,0.2951,1425966.88,0.5,0,0.5,0,0.66
140000,0.037,10993.7305,0.5,0,0.5,0,-0.69
140000,0.0428,15972.6797,0.5,0,0.5,0,-1.38
140000,0.0477,20388.8301,0.5,0,0.5,0,0.36
140000,0.0538,27467.9102,0.5,0,0.5,0,-0.25
140000,0.0597,35191.2812,0.5,0,0.5,0,0.19
140000,0.0672,46788.5391,0.5,0,0.5,0,0.55
140000,0.0757,63088.4492,0.5,0,0.5,0,-0.17
140000,0.0846,82708.8594,0.5,0,0.5,0,-0.25
140000,0.0948,109461.367,0.5,0,0.5,0,-0.81
140000,0.1056,141439.484,0.5,0,0.5,0,-0.29
140000,0.118,182487.594,0.5,0,0.5,0,0.41
140000,0.1325,240636.422,0.5,0,0.5,0,0.46
140000,0.1489,319625.969,0.5,0,0.5,0,-0.35
140000,0.1677,421800.25,0.5,0,0.5,0,0.4
140000,0.1876,552614.25,0.5,0,0.5,0,0.38
140000,0.2092,720027.5,0.5,0,0.5,0,-0.63
140000,0.2346,929874.375,0.5,0,0.5,0,0.14
140000,0.2637,1216588,0.5,0,0.5,0,0.38
140000,0.2947,1587096.12,0.5,0,0.5,0,-0.1
150000,0.0345,9977.97,0.5,0,0.5,0,0.16
150000,0.0422,16779.1,0.5,0,0.5,0,-0.58
150000,0.0479,22402.75,0.5,0,0.5,0,0.72
150000,0.0536,29810.5391,0.5,0,0.5,0,-0.93
150000,0.0604,39514.6094,0.5,0,0.5,0,0.19
150000,0.0674,52242.6289,0.5,0,0.5,0,-0.86
150000,0.0753,67811.3594,0.5,0,0.5,0,0.54
150000,0.0845,90376.9609,0.5,0,0.5,0,0.24
150000,0.094,117280.188,0.5,0,0.5,0,-0.18
150000,0.1054,153820.891,0.5,0,0.5,0,0.14
150000,0.1179,200700.125,0.5,0,0.5,0,0.22
150000,0.1329,268202.406,0.5,0,0.5,0,-0.18
150000,0.1495,353814.219,0.5,0,0.5,0,0.09
150000,0.1678,466580.062,0.5,0,0.5,0,0.25
150000,0.1866,608262.438,0.5,0,0.5,0,-0.84
150000,0.2089,791121.75,0.5,0,0.5,0,-0.57
150000,0.2348,1023856.88,0.5,0,0.5,0,0.4
150000,0.2634,1336146,0.5,0,0.5,0,0.53
150000,0.2939,1747802,0.5,0,0.5,0,-0.56
160000,0.0324,9203.8,0.5,0,0.5,0,0.65
160000,0.0375,13518.3096,0.5,0,0.5,0,0.1
160000,0.0429,18862.6602,0.5,0,0.5,0,-0.08
160000,0.0483,25018.2109,0.5,0,0.5,0,-0.23
160000,0.0534,31234.0801,0.5,0,0.5,0,2.23
160000,0.0599,41545.1406,0.5,0,0.5,0,1.5
160000,0.0675,56364.6406,0.5,0,0.5,0,0.56
160000,0.0756,74365.4922,0.5,0,0.5,0,0.94
160000,0.0845,99292.8828,0.5,0,0.5,0,-0.72
160000,0.0941,128534.617,0.5,0,0.5,0,-0.18
160000,0.1052,167034.094,0.5,0,0.5,0,0.35
160000,0.1182,220443.531,0.5,0,0.5,0,0.54
160000,0.1335,296664.562,0.5,0,0.5,0,-0.21
160000,0.1502,389926.438,0.5,0,0.5,0,0.79
160000,0.1672,507862.781,0.5,0,0.5,0,0.21
160000,0.1868,665071.5,0.5,0,0.5,0,-0.14
160000,0.2097,869754.375,0.5,0,0.5,0,-0.03
160000,0.2352,1119290.25,0.5,0,0.5,0,1.11
160000,0.2623,1466184.88,0.5,0,0.5,0,-0.54
160000,0.2952,1924867.25,0.5,0,0.5,0,0.44
170000,0.0305,8628.63,0.5,0,0.5,0,0.39
170000,0.0383,15508.3203,0.5,0,0.5,0,-0.32
170000,0.0424,19811.3301,0.5,0,0.5,0,0.07
170000,0.0474,26131.8906,0.5,0,0.5,0,-0.81
170000,0.0534,34427.1094,0.5,0,0.5,0,0.12
170000,0.0607,47741.3711,0.5,0,0.5,0,-1.27
170000,0.0674,60841.4297,0.5,0,0.5,0,1.06
170000,0.0757,82331.2578,0.5,0,0.5,0,-0.41
170000,0.084,105502.508,0.5,0,0.5,0,0.57
170000,0.0941,139483.375,0.5,0,0.5,0,0.2
170000,0.1057,184015.891,0.5,0,0.5,0,0.4
170000,0.1184,242847.484,0.5,0,0.5,0,-0.42
170000,0.1335,321918.969,0.5,0,0.5,0,0.34
170000,0.1498,424728.594,0.5,0,0.5,0,0.47
170000,0.1667,553242.438,0.5,0,0.5,0,-0.36
170000,0.1871,727927.562,0.5,0,0.5,0,-0.05
170000,0.2099,951494,0.5,0,0.5,0,-0.05
170000,0.2355,1227828.12,0.5,0,0.5,0,0.93
170000,0.2628,1604098.62,0.5,0,0.5,0,-0.18
170000,0.2948,2096093.5,0.5,0,0.5,0,0.36
180000,0.0288,8188.68,0.5,0,0.5,0,-1.39
180000,0.0343,12630.8398,0.5,0,0.5,0,-0.34
180000,0.038,16456.5801,0.5,0,0.5,0,-0.44
180000,0.0429,22179.9102,0.5,0,0.5,0,-1.04
180000,0.0475,27804,0.5,0,0.5,0,0.99
180000,0.0534,37368.75,0.5,0,0.5,0,-0.66
180000,0.0599,49744.3281,0.5,0,0.5,0,-0.82
180000,0.0677,67441.0234,0.5,0,0.5,0,-0.32
180000,0.075,87705.6562,0.5,0,0.5,0,-1
180000,0.0841,115261.977,0.5,0,0.5,0,-0.05
180000,0.0945,153716.266,0.5,0,0.5,0,-0.65
180000,0.1062,202715.969,0.5,0,0.5,0,-0.17
180000,0.1186,264467.531,0.5,0,0.5,0,-0.03
180000,0.1332,348739.125,0.5,0,0.5,0,0.21
180000,0.149,458822.062,0.5,0,0.5,0,-0.24
180000,0.1664,599547.562,0.5,0,0.5,0,-0.41
180000,0.187,791621.312,0.5,0,0.5,0,-0.34
180000,0.2098,1035210.62,0.5,0,0.5,0,-0.18
180000,0.2344,1334288.5,0.5,0,0.5,0,-0.21
180000,0.2631,1745211.5,0.5,0,0.5,0,0.04
180000,0.2947,2278736,0.5,0,0.5,0,0.38
190000,0.0273,7608.09,0.5,0,0.5,0,0.52
190000,0.0343,13505.71,0.5,0,0.5,0,1.07
190000,0.0378,17319.0293,0.5,0,0.5,0,0.68
190000,0.0424,23176.7402,0.5,0,0.5,0,-0.91
190000,0.0478,30131.7402,0.5,0,0.5,0,1.77
190000,0.0536,40194,0.5,0,0.5,0,0.89
190000,0.0605,53914.9492,0.5,0,0.5,0,1.65
190000,0.0678,72622.6797,0.5,0,0.5,0,0.46
190000,0.0752,94219.0391,0.5,0,0.5,0,0.26
190000,0.0844,124898.227,0.5,0,0.5,0,0.39
190000,0.0942,163126.625,0.5,0,0.5,0,0.47
190000,0.106,217593.734,0.5,0,0.5,0,0.31
190000,0.1189,286660.094,0.5,0,0.5,0,0.33
190000,0.1334,378552.969,0.5,0,0.5,0,0.44
190000,0.1486,494777.125,0.5,0,0.5,0,-0.36
190000,0.167,649517.375,0.5,0,0.5,0,0.48
190000,0.1875,857726.812,0.5,0,0.5,0,0.23
190000,0.2103,1126545.75,0.5,0,0.5,0,-0.14
190000,0.2347,1443867.75,0.5,0,0.5,0,0.35
190000,0.2635,1891264.62,0.5,0,0.5,0,0.45
190000,0.293,2457242.5,0.5,0,0.5,0,-0.6
200000,0.0259,7142.16,0.5,0,0.5,0,1.42
200000,0.03,10492.2197,0.5,0,0.5,0,0.05
200000,0.0343,14711.8,0.5,0,0.5,0,-0.47
200000,0.0378,18687.8203,0.5,0,0.5,0,0.1
200000,0.043,25477.9492,0.5,0,0.5,0,-0.18
200000,0.0482,33318.2812,0.5,0,0.5,0,0.39
200000,0.054,43961.7891,0.5,0,0.5,0,0.51
200000,0.0602,57893.9102,0.5,0,0.5,0,0.61
200000,0.0676,78506.4922,0.5,0,0.5,0,-0.63
200000,0.0749,100546.312,0.5,0,0.5,0,0.43
200000,0.0844,135380.156,0.5,0,0.5,0,-0.31
200000,0.0948,177943.625,0.5,0,0.5,0,0.84
200000,0.106,236003.859,0.5,0,0.5,0,-0.27
200000,0.1192,311493.656,0.5,0,0.5,0,0.55
200000,0.1335,409923.469,0.5,0,0.5,0,0.3
200000,0.1491,537302.812,0.5,0,0.5,0,-0.15
200000,0.1673,705853,0.5,0,0.5,0,-0.01
200000,0.1879,927774.875,0.5,0,0.5,0,0.44
200000,0.2091,1210186.5,0.5,0,0.5,0,-1.05
200000,0.2353,1568948.75,0.5,0,0.5,0,0.29
200000,0.2633,2035512.5,0.5,0,0.5,0,0.62
200000,0.293,2645931.25,0.5,0,0.5,0,-0.13
210000,0.0247,6869.55,0.5,0,0.5,0,0.11
210000,0.0303,11497.0703,0.5,0,0.5,0,0.16
210000,0.0343,15727.3799,0.5,0,0.5,0,0.15
210000,0.0384,20957.0508,0.5,0,0.5,0,-0.98
210000,0.0424,25958.2109,0.5,0,0.5,0,2.05
210000,0.0482,35952.1797,0.5,0,0.5,0,-0.11
210000,0.0538,46987.3086,0.5,0,0.5,0,0.35
210000,0.0605,63048.3,0.5,0,0.5,0,0.64
210000,0.0673,82899.0469,0.5,0,0.5,0,-0.05
210000,0.0755,109820.25,0.5,0,0.5,0,0.6
210000,0.0843,145012.547,0.5,0,0.5,0,-0.01
210000,0.0948,192586.016,0.5,0,0.5,0,0.23
210000,0.1065,255900.688,0.5,0,0.5,0,0.17
210000,0.1192,335288.375,0.5,0,0.5,0,0.6
210000,0.1327,437819.562,0.5,0,0.5,0,-0.19
210000,0.149,575172.625,0.5,0,0.5,0,0.25
210000,0.167,753861,0.5,0,0.5,0,0.43
210000,0.1878,995214.5,0.5,0,0.5,0,0.71
210000,0.2092,1291714.88,0.5,0,0.5,0,0.01
210000,0.2349,1675406.12,0.5,0,0.5,0,0.75
210000,0.2618,2177651.75,0.5,0,0.5,0,-0.09
210000,0.2929,2834935.5,0.5,0,0.5,0,0.18
220000,0.0235,6568.63,0.5,0,0.5,0,0.83
220000,0.0272,9492.07,0.5,0,0.5,0,-0.09
220000,0.0304,12496.7695,0.5,0,0.5,0,-0.05
220000,0.0343,16809.4199,0.5,0,0.5,0,0.48
220000,0.038,21822.1895,0.5,0,0.5,0,-0.55
220000,0.0429,29089.3906,0.5,0,0.5,0,-0.08
220000,0.0479,37501.7109,0.5,0,0.5,0,1.15
220000,0.0538,50206.9297,0.5,0,0.5,0,0.73
220000,0.06,66388.1406,0.5,0,0.5,0,0.19
220000,0.0673,89440.4531,0.5,0,0.5,0,-0.4
220000,0.0751,117655.352,0.5,0,0.5,0,-0.6
220000,0.0845,155565.984,0.5,0,0.5,0,0.47
220000,0.0945,205124.562,0.5,0,0.5,0,0.3
220000,0.1066,275966.75,0.5,0,0.5,0,0.03
220000,0.119,361621.094,0.5,0,0.5,0,-0.32
220000,0.1326,469754.156,0.5,0,0.5,0,-0.22
220000,0.1493,622884.562,0.5,0,0.5,0,-0.04
220000,0.1675,816095.75,0.5,0,0.5,0,0.29
220000,0.1873,1067312.12,0.5,0,0.5,0,0.23
220000,0.2096,1395292.88,0.5,0,0.5,0,-0.17
220000,0.2349,1799782.5,0.5,0,0.5,0,0.77
220000,0.2614,2331812.75,0.5,0,0.5,0,-0.2
220000,0.2936,3054174.25,0.5,0,0.5,0,0.39
230000,0.0225,6394.5,0.5,0,0.5,0,0.1
230000,0.0268,9827.96,0.5,0,0.5,0,-0.12
230000,0.0305,13523.0801,0.5,0,0.5,0,0.2
230000,0.0343,18072.5195,0.5,0,0.5,0,-0.06
230000,0.0379,22817.9,0.5,0,0.5,0,1.24
230000,0.0423,29996.9707,0.5,0,0.5,0,0.61
230000,0.0477,39935.5508,0.5,0,0.5,0,0.9
230000,0.0537,53434.3398,0.5,0,0.5,0,0.98
230000,0.06,71476.5781,0.5,0,0.5,0,-0.2
230000,0.0673,95427.0078,0.5,0,0.5,0,-0.16
230000,0.0751,124583,0.5,0,0.5,0,0.36
230000,0.0845,166937.531,0.5,0,0.5,0,0.48
230000,0.0946,221699.5,0.5,0,0.5,0,-0.15
