Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
230000,0.1063,294313.812,0.5,0,0.5,0,0.05
230000,0.1185,384172.969,0.5,0,0.5,0,-0.3
230000,0.1329,504190.156,0.5,0,0.5,0,0.02
230000,0.149,664582.562,0.5,0,0.5,0,-0.18
230000,0.1676,876460.688,0.5,0,0.5,0,0.39
230000,0.1866,1143621.62,0.5,0,0.5,0,-0.77
230000,0.2094,1495024,0.5,0,0.5,0,-0.29
230000,0.2338,1910119.62,0.5,0,0.5,0,0.64
230000,0.2607,2481499.75,0.5,0,0.5,0,-0.17
230000,0.293,3270335.75,0.5,0,0.5,0,-0.38
240000,0.0216,6150.79,0.5,0,0.5,0,1.05
240000,0.0271,10823.8398,0.5,0,0.5,0,0.21
240000,0.0303,14214.3896,0.5,0,0.5,0,0.31
240000,0.0342,19327.4805,0.5,0,0.5,0,-0.88
240000,0.0378,24074.2207,0.5,0,0.5,0,1.6
240000,0.0429,33691.6289,0.5,0,0.5,0,-1.53
240000,0.048,43689.4688,0.5,0,0.5,0,0
240000,0.0536,57464.0781,0.5,0,0.5,0,0.19
240000,0.0596,75136.5312,0.5,0,0.5,0,0.01
240000,0.067,100351.5,0.5,0,0.5,0,0.64
240000,0.0753,133937.188,0.5,0,0.5,0,0.47
240000,0.0845,179178.781,0.5,0,0.5,0,0.18
240000,0.0947,237214.969,0.5,0,0.5,0,0.11
240000,0.1063,314749.031,0.5,0,0.5,0,-0.02
240000,0.1182,407116.531,0.5,0,0.5,0,-0.06
240000,0.1327,538234.438,0.5,0,0.5,0,-0.12
240000,0.1493,709912.562,0.5,0,0.5,0,0.35
240000,0.1673,932929.062,0.5,0,0.5,0,0.47
240000,0.1869,1220593.38,0.5,0,0.5,0,0
240000,0.2095,1597872.38,0.5,0,0.5,0,-0.2
240000,0.2331,2042822.62,0.5,0,0.5,0,-0.26
240000,0.2616,2671255,0.5,0,0.5,0,-0.15
240000,0.2927,3470060.5,0.5,0,0.5,0,0.02
250000,0.0207,6028.65,0.5,0,0.5,0,0.7
250000,0.024,8578.21,0.5,0,0.5,0,0.59
250000,0.0268,11152.5098,0.5,0,0.5,0,0.73
250000,0.0302,15002.0703,0.5,0,0.5,0,0.52
250000,0.0342,20414.5605,0.5,0,0.5,0,0.32
250000,0.0385,27515.1406,0.5,0,0.5,0,-0.73
250000,0.0425,34280.1484,0.5,0,0.5,0,1.17
250000,0.0482,46659.6289,0.5,0,0.5,0,1.08
250000,0.0539,62659.5117,0.5,0,0.5,0,-0.46
250000,0.06,81914.5625,0.5,0,0.5,0,-0.05
250000,0.0672,108205.203,0.5,0,0.5,0,0.25
250000,0.0755,144102.625,0.5,0,0.5,0,0.58
250000,0.0848,193110.531,0.5,0,0.5,0,-0.09
250000,0.0953,257537.438,0.5,0,0.5,0,0.14
250000,0.1064,334923.125,0.5,0,0.5,0,0.67
250000,0.1186,437812.719,0.5,0,0.5,0,-0.02
250000,0.1332,576907.438,0.5,0,0.5,0,0.26
250000,0.1495,758943.875,0.5,0,0.5,0,0.52
250000,0.1668,997839.938,0.5,0,0.5,0,-0.57
250000,0.1875,1310441.5,0.5,0,0.5,0,0.15
250000,0.2099,1704022.62,0.5,0,0.5,0,0.45
250000,0.2337,2181405.5,0.5,0,0.5,0,0.35
250000,0.2619,2838769.5,0.5,0,0.5,0,0.37
250000,0.294,3722615,0.5,0,0.5,0,0.4
260000,0.0199,5925.79,0.5,0,0.5,0,0.39
260000,0.0244,9500.86,0.5,0,0.5,0,0.69
260000,0.027,12216.2402,0.5,0,0.5,0,0.38
260000,0.0303,16271.0498,0.5,0,0.5,0,0.02
260000,0.0343,21529.2207,0.5,0,0.5,0,1.81
260000,0.0383,28390.3105,0.5,0,0.5,0,0.97
260000,0.0429,37986.6289,0.5,0,0.5,0,0.11
260000,0.0481,49634.4219,0.5,0,0.5,0,1.17
260000,0.0536,65921.2812,0.5,0,0.5,0,-0.23
260000,0.0599,87115.9766,0.5,0,0.5,0,-0.22
260000,0.0672,115616.461,0.5,0,0.5,0,-0.28
260000,0.0755,154153.938,0.5,0,0.5,0,0.04
260000,0.0847,206357.344,0.5,0,0.5,0,-0.38
260000,0.0947,270482.844,0.5,0,0.5,0,0
260000,0.1057,354781.281,0.5,0,0.5,0,-0.41
260000,0.1185,463910.531,0.5,0,0.5,0,0.28
260000,0.133,611151.062,0.5,0,0.5,0,0.34
260000,0.1496,808338,0.5,0,0.5,0,0.73
260000,0.1664,1057070.88,0.5,0,0.5,0,-0.52
260000,0.187,1386693.12,0.5,0,0.5,0,0.27
260000,0.2088,1812270.75,0.5,0,0.5,0,-0.77
260000,0.2329,2306600.75,0.5,0,0.5,0,0.09
260000,0.2617,3027947,0.5,0,0.5,0,-0.17
260000,0.2935,3959144.75,0.5,0,0.5,0,-0.23
270000,0.0192,5811.66,0.5,0,0.5,0,1.61
270000,0.0216,7696.61,0.5,0,0.5,0,0.09
270000,0.0242,9934.42,0.5,0,0.5,0,0.8
270000,0.0274,13433.29,0.5,0,0.5,0,0.94
270000,0.0304,17538.1699,0.5,0,0.5,0,-0.32
270000,0.0343,23142.4395,0.5,0,0.5,0,1.44
270000,0.0381,30335.0195,0.5,0,0.5,0,-0.07
270000,0.0429,40383.1797,0.5,0,0.5,0,0.39
270000,0.0482,53305.1406,0.5,0,0.5,0,1.13
270000,0.0536,69734.5469,0.5,0,0.5,0,0.53
270000,0.0599,92554.4375,0.5,0,0.5,0,0.03
270000,0.0672,122554.047,0.5,0,0.5,0,0.51
270000,0.0751,161825.609,0.5,0,0.5,0,0.4
270000,0.0848,219770.906,0.5,0,0.5,0,0.03
270000,0.095,290745.625,0.5,0,0.5,0,-0.1
270000,0.1058,376921.875,0.5,0,0.5,0,0.03
270000,0.1188,497211.344,0.5,0,0.5,0,0.13
270000,0.1334,654872.938,0.5,0,0.5,0,0.36
270000,0.1492,857911.062,0.5,0,0.5,0,0.38
270000,0.1666,1120659.12,0.5,0,0.5,0,0.25
270000,0.187,1478036.5,0.5,0,0.5,0,0.07
270000,0.208,1906482.5,0.5,0,0.5,0,-0.51
270000,0.2333,2451530.5,0.5,0,0.5,0,0.53
270000,0.2617,3202227,0.5,0,0.5,0,0.21
270000,0.2936,4194468.5,0.5,0,0.5,0,0.02
280000,0.0185,5826.48,0.5,0,0.5,0,-0.27
280000,0.0215,8119.52,0.5,0,0.5,0,0.28
280000,0.0239,10392.1,0.5,0,0.5,0,0.54
280000,0.027,13997.9805,0.5,0,0.5,0,0.04
280000,0.0307,19085.6,0.5,0,0.5,0,-0.34
280000,0.0343,25169.3594,0.5,0,0.5,0,-0.63
280000,0.0379,31573.8906,0.5,0,0.5,0,1.19
280000,0.043,43020.75,0.5,0,0.5,0,1.08
280000,0.048,57072.8711,0.5,0,0.5,0,-0.3
280000,0.0535,73780.8125,0.5,0,0.5,0,1.06
280000,0.06,98512.4766,0.5,0,0.5,0,0.2
280000,0.0673,129729.719,0.5,0,0.5,0,1.53
280000,0.0756,174440.516,0.5,0,0.5,0,0.57
280000,0.085,233040.203,0.5,0,0.5,0,0.87
280000,0.0948,304524.656,0.5,0,0.5,0,1.04
280000,0.1058,399395.656,0.5,0,0.5,0,0.51
280000,0.1189,525555.125,0.5,0,0.5,0,1.01
280000,0.1334,693693,0.5,0,0.5,0,0.77
280000,0.1489,912395.25,0.5,0,0.5,0,-0.2
280000,0.1671,1196097.62,0.5,0,0.5,0,0.58
280000,0.1872,1559298.25,0.5,0,0.5,0,1.1
280000,0.2082,2021887,0.5,0,0.5,0,-0.17
280000,0.2337,2601348.25,0.5,0,0.5,0,0.85
280000,0.2621,3397298.5,0.5,0,0.5,0,0.56
280000,0.293,4418645,0.5,0,0.5,0,0.25
290000,0.0179,5699.69,0.5,0,0.5,0,0.54
290000,0.0213,8432.05,0.5,0,0.5,0,1.42
290000,0.0242,11288.6299,0.5,0,0.5,0,2.06
290000,0.0272,15111.5098,0.5,0,0.5,0,0.88
290000,0.0301,19285.0801,0.5,0,0.5,0,1.06
290000,0.0342,26052.4,0.5,0,0.5,0,2.02
290000,0.0384,34819.9609,0.5,0,0.5,0,1.07
290000,0.0429,45314.9609,0.5,0,0.5,0,1.78
290000,0.0475,59118.6797,0.5,0,0.5,0,0.22
290000,0.0533,78319.2188,0.5,0,0.5,0,0.6
290000,0.0598,103317.492,0.5,0,0.5,0,1.23
290000,0.0673,138750.734,0.5,0,0.5,0,0.98
290000,0.0752,183484.328,0.5,0,0.5,0,0.54
290000,0.0849,247692.547,0.5,0,0.5,0,0.63
290000,0.0943,321686.562,0.5,0,0.5,0,0.5
290000,0.1058,424913.125,0.5,0,0.5,0,0.35
290000,0.1185,557521.688,0.5,0,0.5,0,0.27
290000,0.1332,734988.438,0.5,0,0.5,0,0.69
290000,0.1485,961480.188,0.5,0,0.5,0,0.04
290000,0.1667,1264715.25,0.5,0,0.5,0,0.37
290000,0.1864,1651376.88,0.5,0,0.5,0,0.17
290000,0.2076,2135991.5,0.5,0,0.5,0,-0.36
290000,0.2332,2758531.5,0.5,0,0.5,0,0.25
290000,0.2616,3582705,0.5,0,0.5,0,0.45
300000,0.0173,5687.23,0.5,0,0.5,0,0.52
300000,0.0217,9600.98,0.5,0,0.5,0,0.21
300000,0.024,12033.4502,0.5,0,0.5,0,0.02
300000,0.0271,16258.1104,0.5,0,0.5,0,-1.07
300000,0.0302,20630.0195,0.5,0,0.5,0,1.65
300000,0.0343,28482.4199,0.5,0,0.5,0,-0.61
300000,0.0384,37580.0898,0.5,0,0.5,0,-0.4
300000,0.0429,49259.1797,0.5,0,0.5,0,-0.16
300000,0.0477,63761.3203,0.5,0,0.5,0,-0.04
300000,0.0534,84214.4375,0.5,0,0.5,0,-0.09
300000,0.0602,112573.562,0.5,0,0.5,0,0.38
300000,0.0671,148147.766,0.5,0,0.5,0,-0.18
300000,0.0758,200028.188,0.5,0,0.5,0,0.11
300000,0.0847,263088.688,0.5,0,0.5,0,0.27
300000,0.0943,342903.25,0.5,0,0.5,0,-0.01
300000,0.106,455250.844,0.5,0,0.5,0,-0.06
300000,0.1188,596391.125,0.5,0,0.5,0,0.27
300000,0.1333,782102.5,0.5,0,0.5,0,0.64
300000,0.1488,1023043.81,0.5,0,0.5,0,0.26
300000,0.1669,1346787.88,0.5,0,0.5,0,0.29
300000,0.1859,1743776.5,0.5,0,0.5,0,0.02
300000,0.2081,2270725.25,0.5,0,0.5,0,-0.18
300000,0.2335,2918912,0.5,0,0.5,0,0.55
300000,0.2618,3803134.25,0.5,0,0.5,0,0.26
310000,0.0167,5554.36,0.5,0,0.5,0,1.24
310000,0.0194,7969.23,0.5,0,0.5,0,-1.2
310000,0.0216,10193.3203,0.5,0,0.5,0,-0.91
310000,0.0244,13340.75,0.5,0,0.5,0,0.12
310000,0.027,16945.1094,0.5,0,0.5,0,0.55
310000,0.0305,22760.1602,0.5,0,0.5,0,0.04
310000,0.0343,30197.5801,0.5,0,0.5,0,0.21
310000,0.0382,39564.8516,0.5,0,0.5,0,0.02
310000,0.0428,52274.7109,0.5,0,0.5,0,-0.16
310000,0.0478,67991.1328,0.5,0,0.5,0,0.32
310000,0.0533,88856.9375,0.5,0,0.5,0,0.31
310000,0.06,118125.18,0.5,0,0.5,0,0.94
310000,0.0669,156213.766,0.5,0,0.5,0,0
310000,0.0755,209160.406,0.5,0,0.5,0,0.83
310000,0.0844,277286.469,0.5,0,0.5,0,0.19
310000,0.0941,362807.031,0.5,0,0.5,0,-0.03
310000,0.1059,483631.281,0.5,0,0.5,0,-0.35
310000,0.1189,634141.062,0.5,0,0.5,0,0.16
310000,0.133,829251.75,0.5,0,0.5,0,0.23
310000,0.1489,1092774.62,0.5,0,0.5,0,-0.19
310000,0.1664,1419166.12,0.5,0,0.5,0,0.23
310000,0.1853,1839647.38,0.5,0,0.5,0,-0.29
310000,0.2083,2408828.25,0.5,0,0.5,0,-0.23
310000,0.2334,3088566.75,0.5,0,0.5,0,0.35
310000,0.2612,4012985.25,0.5,0,0.5,0,-0.2
320000,0.0162,5578.72,0.5,0,0.5,0,-0.01
320000,0.0193,8248.46,0.5,0,0.5,0,1.63
320000,0.0214,10560.3398,0.5,0,0.5,0,0.93
320000,0.0241,13875.96,0.5,0,0.5,0,0.63
320000,0.0273,18558.8,0.5,0,0.5,0,0.79
320000,0.0306,24281.1094,0.5,0,0.5,0,0.62
320000,0.0343,31810.7695,0.5,0,0.5,0,2
320000,0.0383,41826.4,0.5,0,0.5,0,1.83
320000,0.0427,55439.5195,0.5,0,0.5,0,-0.29
320000,0.0479,72783.2188,0.5,0,0.5,0,0.25
320000,0.0534,94391.4688,0.5,0,0.5,0,0.85
320000,0.0602,126691.172,0.5,0,0.5,0,0.79
320000,0.0671,166876.625,0.5,0,0.5,0,0.25
320000,0.0756,225020.781,0.5,0,0.5,0,-0.26
320000,0.0844,295055.25,0.5,0,0.5,0,0.12
320000,0.0944,387266.75,0.5,0,0.5,0,0.05
320000,0.1058,510614.531,0.5,0,0.5,0,-0.04
320000,0.1189,670594.812,0.5,0,0.5,0,0.48
320000,0.1327,878183.688,0.5,0,0.5,0,-0.29
320000,0.1486,1149508.25,0.5,0,0.5,0,-0.02
320000,0.1666,1508947.25,0.5,0,0.5,0,0.04
320000,0.1854,1948162.25,0.5,0,0.5,0,-0.28
320000,0.2081,2543485.75,0.5,0,0.5,0,-0.37
320000,0.2332,3249823.5,0.5,0,0.5,0,0.5
330000,0.0157,5466.22,0.5,0,0.5,0,3.42
330000,0.0193,8799.02,0.5,0,0.5,0,1.37
330000,0.0218,11749.3398,0.5,0,0.5,0,1.18
330000,0.0244,15178.9805,0.5,0,0.5,0,0.93
330000,0.027,19096.7402,0.5,0,0.5,0,1.78
330000,0.0307,26110.3,0.5,0,0.5,0,0.91
330000,0.0344,34330.0781,0.5,0,0.5,0,1.37
330000,0.0385,45648.4414,0.5,0,0.5,0,0.55
330000,0.0426,58583.5195,0.5,0,0.5,0,0.33
330000,0.0478,76481.8438,0.5,0,0.5,0,1.03
330000,0.0537,101667.18,0.5,0,0.5,0,0.79
330000,0.0601,134526.875,0.5,0,0.5,0,0.48
330000,0.0674,178576.375,0.5,0,0.5,0,0.62
330000,0.0756,237047.906,0.5,0,0.5,0,0.81
330000,0.0843,311292.406,0.5,0,0.5,0,0.16
330000,0.0944,409129.125,0.5,0,0.5,0,0.24
330000,0.106,540689.062,0.5,0,0.5,0,0.26
330000,0.1192,707757.188,0.5,0,0.5,0,1.31
330000,0.1327,927604.438,0.5,0,0.5,0,-0.17
330000,0.1489,1212186.62,0.5,0,0.5,0,0.7
330000,0.1659,1579450.5,0.5,0,0.5,0,0.05
330000,0.1861,2063851.75,0.5,0,0.5,0,0.22
330000,0.208,2671289,0.5,0,0.5,0,0.04
330000,0.2336,3433125,0.5,0,0.5,0,1.75
340000,0.0152,5460.66,0.5,0,0.5,0,1.76
340000,0.0172,7261.96,0.5,0,0.5,0,0.88
340000,0.0192,9296.46,0.5,0,0.5,0,1.25
340000,0.0217,12347.29,0.5,0,0.5,0,0.91
340000,0.0242,15855.0703,0.5,0,0.5,0,0.36
340000,0.0273,20827.3,0.5,0,0.5,0,1.5
340000,0.0302,26794.9102,0.5,0,0.5,0,0.73
340000,0.0343,36431.8203,0.5,0,0.5,0,1.31
340000,0.0383,48086.1719,0.5,0,0.5,0,0.57
340000,0.0425,62169.4297,0.5,0,0.5,0,0.31
340000,0.0476,80449.7734,0.5,0,0.5,0,1.33
340000,0.0536,107915.391,0.5,0,0.5,0,0.78
340000,0.0602,143212.094,0.5,0,0.5,0,0.86
340000,0.0673,189270.094,0.5,0,0.5,0,0.45
340000,0.0756,253124.938,0.5,0,0.5,0,0.09
340000,0.0842,329941.531,0.5,0,0.5,0,-0.09
340000,0.0947,436626.969,0.5,0,0.5,0,0.28
340000,0.106,571072.75,0.5,0,0.5,0,0.28
340000,0.1188,751652.438,0.5,0,0.5,0,-0.01
340000,0.1328,982152.562,0.5,0,0.5,0,0
340000,0.1488,1285445.88,0.5,0,0.5,0,0.19
340000,0.1658,1672938.25,0.5,0,0.5,0,-0.48
340000,0.1857,2180239.5,0.5,0,0.5,0,-0.4
340000,0.2084,2831693.75,0.5,0,0.5,0,0.15
340000,0.2336,3627633,0.5,0,0.5,0,2.1
350000,0.0152,6006.76,0.5,0,0.5,0,-1.84
350000,0.0171,7759.32,0.5,0,0.5,0,-0.78
350000,0.0191,10043.5303,0.5,0,0.5,0,-1.59
350000,0.0215,13204.9697,0.5,0,0.5,0,-1.72
350000,0.0242,16892.7891,0.5,0,0.5,0,0.56
350000,0.0269,21980.7891,0.5,0,0.5,0,-0.91
350000,0.0304,29581.3301,0.5,0,0.5,0,-1.97
350000,0.0342,39098.3203,0.5,0,0.5,0,-0.77
350000,0.0381,51457.7891,0.5,0,0.5,0,-1.38
350000,0.0427,67531.7734,0.5,0,0.5,0,-1.02
350000,0.0476,86968.6406,0.5,0,0.5,0,-0.8
350000,0.0535,115389.68,0.5,0,0.5,0,-0.82
350000,0.0597,151918.312,0.5,0,0.5,0,-1.55
350000,0.0672,201676.141,0.5,0,0.5,0,-0.78
350000,0.0754,267351.625,0.5,0,0.5,0,-0.51
350000,0.084,349783.125,0.5,0,0.5,0,-1.09
350000,0.0943,462513.031,0.5,0,0.5,0,-1.22
350000,0.1062,610990.625,0.5,0,0.5,0,-0.7
350000,0.1184,792733.312,0.5,0,0.5,0,-0.6
350000,0.1329,1044220.75,0.5,0,0.5,0,-0.73
350000,0.1487,1357337.5,0.5,0,0.5,0,-0.08
350000,0.1653,1760673.88,0.5,0,0.5,0,-0.97
350000,0.1856,2294822.25,0.5,0,0.5,0,-0.42
350000,0.2079,2977876.75,0.5,0,0.5,0,-0.09
350000,0.2328,3818474.75,0.5,0,0.5,0,1.89
360000,0.0152,6399.67,0.5,0,0.5,0,-1.68
360000,0.0171,8273.77,0.5,0,0.5,0,-1.14
360000,0.0192,10834.2695,0.5,0,0.5,0,-1.03
360000,0.0214,13989.9199,0.5,0,0.5,0,-1.96
360000,0.0242,18381.8809,0.5,0,0.5,0,-1.47
360000,0.0271,23837.5098,0.5,0,0.5,0,-1.12
360000,0.0304,31031.2305,0.5,0,0.5,0,-0.51
360000,0.0342,42044.6797,0.5,0,0.5,0,-1.62
360000,0.0378,53855.2,0.5,0,0.5,0,-1.84
360000,0.0425,71102.0312,0.5,0,0.5,0,-1.54
360000,0.0476,92545,0.5,0,0.5,0,-1.06
360000,0.0534,121926.992,0.5,0,0.5,0,-0.84
360000,0.0601,163830.766,0.5,0,0.5,0,-1.7
360000,0.0671,213379.094,0.5,0,0.5,0,-0.75
360000,0.0751,281813.438,0.5,0,0.5,0,-1.11
360000,0.0841,369353.938,0.5,0,0.5,0,-0.63
360000,0.0942,485303.5,0.5,0,0.5,0,-0.75
360000,0.1059,639173.25,0.5,0,0.5,0,-0.31
360000,0.1179,832925,0.5,0,0.5,0,-1.31
360000,0.1327,1098120.75,0.5,0,0.5,0,-0.64
360000,0.1479,1424220.75,0.5,0,0.5,0,-0.9
360000,0.1651,1840597.62,0.5,0,0.5,0,-0.61
360000,0.1854,2410145.5,0.5,0,0.5,0,-0.55
360000,0.2079,3130743.75,0.5,0,0.5,0,0.22
370000,0.015,6392.61,0.5,0,0.5,0,1.57
370000,0.0171,8722.88,0.5,0,0.5,0,1.03
370000,0.0194,11599.1,0.5,0,0.5,0,1.14
370000,0.0218,15081.0596,0.5,0,0.5,0,0.62
370000,0.0241,18594.4805,0.5,0,0.5,0,2.15
370000,0.0274,25423.6895,0.5,0,0.5,0,0.98
370000,0.0306,32843.5586,0.5,0,0.5,0,1.63
