Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
370000,0.0343,43792.8398,0.5,0,0.5,0,1.3
370000,0.0382,57448.4102,0.5,0,0.5,0,-0.02
370000,0.0428,75475.5625,0.5,0,0.5,0,0.06
370000,0.0478,97177.0703,0.5,0,0.5,0,0.91
370000,0.0537,128622.312,0.5,0,0.5,0,1.03
370000,0.0602,172108.844,0.5,0,0.5,0,-0.35
370000,0.0673,223753.375,0.5,0,0.5,0,0.61
370000,0.0752,296393.344,0.5,0,0.5,0,-0.56
370000,0.0842,387567.094,0.5,0,0.5,0,0.17
370000,0.0944,510042.625,0.5,0,0.5,0,0.26
370000,0.1063,674314.375,0.5,0,0.5,0,0.59
370000,0.1182,875991.688,0.5,0,0.5,0,-0.25
370000,0.1329,1146742.88,0.5,0,0.5,0,0.7
370000,0.1477,1486295.75,0.5,0,0.5,0,-0.18
370000,0.1656,1940549.25,0.5,0,0.5,0,0.17
370000,0.1857,2525358,0.5,0,0.5,0,0.3
370000,0.2084,3289533.25,0.5,0,0.5,0,0.14
380000,0.0136,5476.93,0.5,0,0.5,0,3.69
380000,0.0153,7248.22,0.5,0,0.5,0,0.49
380000,0.0171,9309.43,0.5,0,0.5,0,0.66
380000,0.0194,12295.9102,0.5,0,0.5,0,0.87
380000,0.0216,15803.6104,0.5,0,0.5,0,-0.02
380000,0.0244,20612.7207,0.5,0,0.5,0,1
380000,0.0271,26378.3691,0.5,0,0.5,0,0.58
380000,0.0307,35312.8086,0.5,0,0.5,0,1.25
380000,0.0342,46580.7305,0.5,0,0.5,0,0.28
380000,0.038,60304.2812,0.5,0,0.5,0,0.12
380000,0.0426,78806.4609,0.5,0,0.5,0,0.22
380000,0.048,102819.602,0.5,0,0.5,0,1.53
380000,0.0535,135036.812,0.5,0,0.5,0,0.51
380000,0.0601,179686.312,0.5,0,0.5,0,0.57
380000,0.0674,238084.672,0.5,0,0.5,0,0.12
380000,0.075,309697.781,0.5,0,0.5,0,-0.26
380000,0.0844,410179.625,0.5,0,0.5,0,0.04
380000,0.0946,536907.062,0.5,0,0.5,0,0.37
380000,0.1061,707774.688,0.5,0,0.5,0,0.2
380000,0.1182,917833.75,0.5,0,0.5,0,-0.02
380000,0.1328,1204778.5,0.5,0,0.5,0,0.45
380000,0.1478,1568285.25,0.5,0,0.5,0,-0.52
380000,0.1658,2044314.38,0.5,0,0.5,0,-0.12
380000,0.1857,2653155.75,0.5,0,0.5,0,0.21
380000,0.2083,3448260,0.5,0,0.5,0,1.54
390000,0.0137,5993.15,0.5,0,0.5,0,0.41
390000,0.0154,7658.4,0.5,0,0.5,0,1.25
390000,0.0171,9879.24,0.5,0,0.5,0,0.67
390000,0.0193,12951.6104,0.5,0,0.5,0,0.8
390000,0.0214,16238.7598,0.5,0,0.5,0,1.27
390000,0.0241,21213.7109,0.5,0,0.5,0,1
390000,0.0272,28425.1504,0.5,0,0.5,0,0.22
390000,0.0304,36517.6484,0.5,0,0.5,0,1.02
390000,0.0342,49210.4,0.5,0,0.5,0,0.45
390000,0.0379,62966.3594,0.5,0,0.5,0,0.18
390000,0.0428,84346.9922,0.5,0,0.5,0,-0.2
390000,0.0479,108987.703,0.5,0,0.5,0,0.57
390000,0.0536,144473.766,0.5,0,0.5,0,-0.43
390000,0.06,188943.844,0.5,0,0.5,0,0.34
390000,0.0673,249769.547,0.5,0,0.5,0,0.22
390000,0.075,326229.312,0.5,0,0.5,0,-0.32
390000,0.0843,430327.031,0.5,0,0.5,0,0.15
390000,0.0945,563824.75,0.5,0,0.5,0,0.36
390000,0.1057,739750.125,0.5,0,0.5,0,-0.09
390000,0.1183,964870.812,0.5,0,0.5,0,0.15
390000,0.1324,1260933.5,0.5,0,0.5,0,-0.03
390000,0.1477,1640446.12,0.5,0,0.5,0,-0.41
390000,0.1657,2141360.5,0.5,0,0.5,0,-0.11
390000,0.1856,2776399.25,0.5,0,0.5,0,0.42
390000,0.2075,3588156.75,0.5,0,0.5,0,1.85
400000,0.0137,6330.02,0.5,0,0.5,0,1.56
400000,0.0154,8217.34,0.5,0,0.5,0,1.39
400000,0.0171,10415.7695,0.5,0,0.5,0,1.12
400000,0.0193,13619.1904,0.5,0,0.5,0,1.14
400000,0.0216,17631.1,0.5,0,0.5,0,0.99
400000,0.0245,23109.5293,0.5,0,0.5,0,1.76
400000,0.0273,29906.0293,0.5,0,0.5,0,1.45
400000,0.0305,39123.25,0.5,0,0.5,0,0.78
400000,0.0342,51797.5312,0.5,0,0.5,0,0.57
400000,0.0379,66096.0234,0.5,0,0.5,0,1.1
400000,0.0426,87365.6875,0.5,0,0.5,0,0.64
400000,0.0478,113419.273,0.5,0,0.5,0,1.79
400000,0.0537,152618.953,0.5,0,0.5,0,-0.11
400000,0.0601,198279.766,0.5,0,0.5,0,0.92
400000,0.0673,261736.594,0.5,0,0.5,0,0.63
400000,0.0752,341876.25,0.5,0,0.5,0,0.61
400000,0.0843,450927.125,0.5,0,0.5,0,0.43
400000,0.0945,592716.625,0.5,0,0.5,0,0.31
400000,0.1054,771729.062,0.5,0,0.5,0,-0.17
400000,0.1185,1012840.75,0.5,0,0.5,0,0.59
400000,0.1324,1321787,0.5,0,0.5,0,0.25
400000,0.1476,1714321,0.5,0,0.5,0,-0.11
400000,0.1657,2241946,0.5,0,0.5,0,-0.07
400000,0.186,2911464.75,0.5,0,0.5,0,1.01
410000,0.0137,6965.01,0.5,0,0.5,0,-2.49
410000,0.0154,8977.94,0.5,0,0.5,0,-2.02
410000,0.0171,11310.6504,0.5,0,0.5,0,-2.22
410000,0.0192,14774.0898,0.5,0,0.5,0,-3.02
410000,0.0216,19046.4297,0.5,0,0.5,0,-1.17
410000,0.0241,24342.6094,0.5,0,0.5,0,-1.52
410000,0.0271,32141.6602,0.5,0,0.5,0,-1.87
410000,0.0304,41816.2695,0.5,0,0.5,0,-0.83
410000,0.0339,55055.2812,0.5,0,0.5,0,-1.98
410000,0.0381,72314.8203,0.5,0,0.5,0,-1.56
410000,0.0426,94215.5391,0.5,0,0.5,0,-1.46
410000,0.0477,121591.211,0.5,0,0.5,0,-0.91
410000,0.0534,160095.984,0.5,0,0.5,0,-1.21
410000,0.06,211804.906,0.5,0,0.5,0,-0.79
410000,0.0668,275227.125,0.5,0,0.5,0,-1.34
410000,0.0749,362660.406,0.5,0,0.5,0,-1.38
410000,0.0842,477486,0.5,0,0.5,0,-1.06
410000,0.0945,628343.938,0.5,0,0.5,0,-0.79
410000,0.1049,812104.062,0.5,0,0.5,0,-1.39
410000,0.1182,1067588,0.5,0,0.5,0,-0.56
410000,0.1318,1390380,0.5,0,0.5,0,-1.12
410000,0.147,1790627.5,0.5,0,0.5,0,-0.71
410000,0.1651,2343082.75,0.5,0,0.5,0,-0.62
410000,0.1853,3042686.75,0.5,0,0.5,0,0.3
420000,0.0136,7061.44,0.5,0,0.5,0,1.07
420000,0.0155,9341.69,0.5,0,0.5,0,1.38
420000,0.0171,11702.0303,0.5,0,0.5,0,1.31
420000,0.0192,15169.8604,0.5,0,0.5,0,0.72
420000,0.0216,19728.5,0.5,0,0.5,0,0.82
420000,0.0243,25512.3301,0.5,0,0.5,0,1.49
420000,0.0273,33552.1484,0.5,0,0.5,0,1.28
420000,0.0306,44215.3711,0.5,0,0.5,0,0.83
420000,0.0341,57426.0508,0.5,0,0.5,0,0.5
420000,0.0381,74849.6719,0.5,0,0.5,0,0.59
420000,0.0425,96956.7734,0.5,0,0.5,0,0.59
420000,0.0478,127048.594,0.5,0,0.5,0,0.9
420000,0.0535,166988.734,0.5,0,0.5,0,0.45
420000,0.0601,221354.891,0.5,0,0.5,0,-0.06
420000,0.067,288162.75,0.5,0,0.5,0,-0.14
420000,0.0753,377529.5,0.5,0,0.5,0,0.7
420000,0.0844,497040.344,0.5,0,0.5,0,0.51
420000,0.0947,653224.938,0.5,0,0.5,0,0.63
420000,0.1057,855335.375,0.5,0,0.5,0,-0.25
420000,0.1183,1108354.62,0.5,0,0.5,0,0.56
420000,0.132,1443031.25,0.5,0,0.5,0,0.02
420000,0.1478,1879802.12,0.5,0,0.5,0,0.17
420000,0.1655,2442016,0.5,0,0.5,0,0.37
420000,0.1859,3179697.25,0.5,0,0.5,0,1.69
430000,0.0124,6101.85,0.5,0,0.5,0,0.37
430000,0.0135,7308.19,0.5,0,0.5,0,0.9
430000,0.0155,10005.0498,0.5,0,0.5,0,0.45
430000,0.0171,12418.4,0.5,0,0.5,0,0.52
430000,0.019,15935.5898,0.5,0,0.5,0,-0.43
430000,0.0214,20402.0605,0.5,0,0.5,0,0.96
430000,0.0243,27196.4902,0.5,0,0.5,0,0.21
430000,0.0271,35178.1,0.5,0,0.5,0,0.27
430000,0.0304,46109.3516,0.5,0,0.5,0,0.33
430000,0.034,60507.9688,0.5,0,0.5,0,-0.19
430000,0.038,78606.6406,0.5,0,0.5,0,0.09
430000,0.0428,104116.156,0.5,0,0.5,0,-0.25
430000,0.0477,133890.312,0.5,0,0.5,0,0.23
430000,0.0534,174883.703,0.5,0,0.5,0,0.1
430000,0.0599,231896.984,0.5,0,0.5,0,-0.28
430000,0.0669,302329.031,0.5,0,0.5,0,-0.39
430000,0.0752,397577.844,0.5,0,0.5,0,0.07
430000,0.0841,520112.531,0.5,0,0.5,0,-0.16
430000,0.0942,680775.188,0.5,0,0.5,0,-0.02
430000,0.1054,892188.688,0.5,0,0.5,0,-0.4
430000,0.1181,1159167,0.5,0,0.5,0,0.21
430000,0.1313,1500690.88,0.5,0,0.5,0,-0.53
430000,0.1474,1962655.25,0.5,0,0.5,0,-0.28
430000,0.165,2544298.5,0.5,0,0.5,0,0.12
430000,0.1852,3318750.5,0.5,0,0.5,0,1.29
440000,0.0121,6076.74,0.5,0,0.5,0,1.39
440000,0.0136,7898.85,0.5,0,0.5,0,0.67
440000,0.0152,10065.3701,0.5,0,0.5,0,0.35
440000,0.0171,13167.8,0.5,0,0.5,0,0.59
440000,0.0194,17384.9805,0.5,0,0.5,0,0.34
440000,0.0219,22684.2305,0.5,0,0.5,0,0.23
440000,0.0241,28003.2695,0.5,0,0.5,0,1.27
440000,0.0273,37783.6719,0.5,0,0.5,0,0.03
440000,0.0303,48218.8281,0.5,0,0.5,0,0.21
440000,0.034,63625.8398,0.5,0,0.5,0,0.37
440000,0.0381,83464.5391,0.5,0,0.5,0,-0.06
440000,0.0426,108480.102,0.5,0,0.5,0,0.03
440000,0.0478,141572.266,0.5,0,0.5,0,-0.21
440000,0.0535,183652.188,0.5,0,0.5,0,0.66
440000,0.0599,241970.672,0.5,0,0.5,0,0.4
440000,0.067,316659.469,0.5,0,0.5,0,0.11
440000,0.0751,416292.969,0.5,0,0.5,0,0
440000,0.0842,545062.25,0.5,0,0.5,0,-0.01
440000,0.0943,713882.812,0.5,0,0.5,0,0.31
440000,0.1056,933109.125,0.5,0,0.5,0,0.18
440000,0.1179,1211376.88,0.5,0,0.5,0,0.19
440000,0.1312,1563821.12,0.5,0,0.5,0,-0.16
440000,0.1479,2055252.5,0.5,0,0.5,0,0.31
440000,0.1655,2664144.75,0.5,0,0.5,0,0.73
440000,0.185,3443689.75,0.5,0,0.5,0,1.67
450000,0.0122,6603.82,0.5,0,0.5,0,0.28
450000,0.0137,8537.75,0.5,0,0.5,0,-0.08
450000,0.0152,10753.9,0.5,0,0.5,0,-0.49
450000,0.0171,13953.2,0.5,0,0.5,0,0.14
450000,0.0193,18174.2207,0.5,0,0.5,0,0.66
450000,0.0217,23534.9297,0.5,0,0.5,0,0.69
450000,0.0244,30523.4609,0.5,0,0.5,0,0.52
450000,0.0272,39296.0703,0.5,0,0.5,0,0.81
450000,0.0303,50948.2617,0.5,0,0.5,0,0.11
450000,0.034,67062.9688,0.5,0,0.5,0,0.18
450000,0.0382,87704.9766,0.5,0,0.5,0,0.56
450000,0.0428,114673.641,0.5,0,0.5,0,0.48
450000,0.0477,147778.766,0.5,0,0.5,0,0.32
450000,0.0538,197041.953,0.5,0,0.5,0,-0.09
450000,0.0599,252883.531,0.5,0,0.5,0,0.75
450000,0.067,332005.625,0.5,0,0.5,0,0.05
450000,0.0751,432497.094,0.5,0,0.5,0,0.64
450000,0.0843,569110.5,0.5,0,0.5,0,0.87
450000,0.0938,739502.312,0.5,0,0.5,0,0.16
450000,0.1055,974689.625,0.5,0,0.5,0,0.32
450000,0.118,1262226.38,0.5,0,0.5,0,0.75
450000,0.1314,1634171.25,0.5,0,0.5,0,0.34
450000,0.1474,2129471.75,0.5,0,0.5,0,0.57
450000,0.1656,2782947.5,0.5,0,0.5,0,1
460000,0.0122,7089.01,0.5,0,0.5,0,-0.9
460000,0.0137,9073.98,0.5,0,0.5,0,-0.54
460000,0.0152,11415.8896,0.5,0,0.5,0,-0.69
460000,0.0171,14791.2197,0.5,0,0.5,0,-1.08
460000,0.0193,19340.6309,0.5,0,0.5,0,-0.5
460000,0.0216,24961.3105,0.5,0,0.5,0,-1.18
460000,0.0242,31776.0703,0.5,0,0.5,0,-0.32
460000,0.0272,41808.4102,0.5,0,0.5,0,-0.43
460000,0.0303,53936.5117,0.5,0,0.5,0,-0.33
460000,0.034,71006.4,0.5,0,0.5,0,-0.34
460000,0.038,92085.75,0.5,0,0.5,0,-0.32
460000,0.0425,119260.188,0.5,0,0.5,0,-0.15
460000,0.0477,155144.438,0.5,0,0.5,0,0.25
460000,0.0535,204588.266,0.5,0,0.5,0,-0.21
460000,0.0597,265468.5,0.5,0,0.5,0,-0.35
460000,0.067,348385,0.5,0,0.5,0,0.24
460000,0.0751,455765.844,0.5,0,0.5,0,0.05
460000,0.0841,595434.875,0.5,0,0.5,0,0.32
460000,0.0938,776679.062,0.5,0,0.5,0,-0.17
460000,0.1055,1019254.88,0.5,0,0.5,0,0.45
460000,0.1175,1314471.75,0.5,0,0.5,0,0.41
460000,0.1316,1716832.5,0.5,0,0.5,0,0.18
460000,0.1472,2223420.5,0.5,0,0.5,0,0.46
460000,0.1656,2904275.25,0.5,0,0.5,0,1.09
470000,0.0122,7297.13,0.5,0,0.5,0,0.23
470000,0.0138,9683.2,0.5,0,0.5,0,-0.27
470000,0.0153,12058.1602,0.5,0,0.5,0,-0.25
470000,0.0171,15487.3701,0.5,0,0.5,0,-0.65
470000,0.0193,20055.1,0.5,0,0.5,0,0.77
470000,0.0215,25558.6406,0.5,0,0.5,0,0.16
470000,0.0244,33856.0391,0.5,0,0.5,0,0.65
470000,0.0273,44089.7383,0.5,0,0.5,0,0.15
470000,0.0303,56621.6,0.5,0,0.5,0,-0.27
470000,0.0339,73790.2109,0.5,0,0.5,0,0.22
470000,0.0379,95349.3203,0.5,0,0.5,0,0.41
470000,0.0426,126211.953,0.5,0,0.5,0,-0.38
470000,0.0477,162580.203,0.5,0,0.5,0,0.37
470000,0.0535,212671.812,0.5,0,0.5,0,0.68
470000,0.0596,276437.562,0.5,0,0.5,0,-0.1
470000,0.0669,363426.094,0.5,0,0.5,0,0.31
470000,0.075,474154.75,0.5,0,0.5,0,0.48
470000,0.0839,621061.125,0.5,0,0.5,0,0.35
470000,0.0938,810113.125,0.5,0,0.5,0,0.31
470000,0.1053,1059673.88,0.5,0,0.5,0,0.83
470000,0.1166,1357358.25,0.5,0,0.5,0,0
470000,0.1313,1781542.75,0.5,0,0.5,0,0.44
470000,0.147,2315286.25,0.5,0,0.5,0,0.42
470000,0.1648,3003337.5,0.5,0,0.5,0,1.12
480000,0.0108,5901.88,0.5,0,0.5,0,0.17
480000,0.0121,7615.39,0.5,0,0.5,0,0.06
480000,0.0136,9744.6,0.5,0,0.5,0,0.04
480000,0.0153,12750.2402,0.5,0,0.5,0,0.26
480000,0.017,16254.3604,0.5,0,0.5,0,-0.79
480000,0.0192,20847.1406,0.5,0,0.5,0,0.81
480000,0.0217,27758.2402,0.5,0,0.5,0,-0.47
480000,0.0242,35504.4102,0.5,0,0.5,0,-0.49
480000,0.027,45321.3,0.5,0,0.5,0,0.15
480000,0.0302,59137.7305,0.5,0,0.5,0,-0.08
480000,0.0339,77663.3281,0.5,0,0.5,0,-0.01
480000,0.0379,100008.406,0.5,0,0.5,0,0.32
480000,0.0424,130127.391,0.5,0,0.5,0,0.62
480000,0.0478,170484.719,0.5,0,0.5,0,0.73
480000,0.0535,222458.406,0.5,0,0.5,0,0.9
480000,0.0595,286247,0.5,0,0.5,0,0.87
480000,0.0671,380200.625,0.5,0,0.5,0,1.23
480000,0.0751,495918,0.5,0,0.5,0,1.08
480000,0.0842,647401.25,0.5,0,0.5,0,1.5
480000,0.094,846191.562,0.5,0,0.5,0,1.06
480000,0.1055,1106765.25,0.5,0,0.5,0,1.36
480000,0.1172,1422678.12,0.5,0,0.5,0,0.94
480000,0.1316,1855124.38,0.5,0,0.5,0,1.59
480000,0.1474,2411412.5,0.5,0,0.5,0,1.6
480000,0.1651,3131948.25,0.5,0,0.5,0,2.06
490000,0.0109,6402.71,0.5,0,0.5,0,-0.27
490000,0.0122,8195.65,0.5,0,0.5,0,-0.22
490000,0.0136,10423.2598,0.5,0,0.5,0,-0.48
490000,0.0154,13542.3203,0.5,0,0.5,0,0.14
490000,0.017,16823.9199,0.5,0,0.5,0,1
490000,0.0192,21896.1,0.5,0,0.5,0,1.03
490000,0.0217,28987.3496,0.5,0,0.5,0,-0.1
490000,0.0243,37120.7695,0.5,0,0.5,0,0.77
490000,0.0272,48476.2188,0.5,0,0.5,0,0.47
490000,0.0301,61609.9102,0.5,0,0.5,0,0.37
490000,0.0341,81496.9375,0.5,0,0.5,0,1.16
490000,0.0382,105934.062,0.5,0,0.5,0,1.5
490000,0.0425,137582.734,0.5,0,0.5,0,0.41
490000,0.0479,178242.219,0.5,0,0.5,0,1.55
490000,0.0534,231717.484,0.5,0,0.5,0,0.89
490000,0.0597,300853.219,0.5,0,0.5,0,1.28
490000,0.0672,396766.344,0.5,0,0.5,0,1.45
490000,0.0752,516009.5,0.5,0,0.5,0,1.9
490000,0.0842,673664.5,0.5,0,0.5,0,1.83
490000,0.0942,883335.625,0.5,0,0.5,0,1.65
490000,0.1052,1144655,0.5,0,0.5,0,1.77
490000,0.1172,1476500.38,0.5,0,0.5,0,1.7
490000,0.1316,1930205.25,0.5,0,0.5,0,1.92
490000,0.1474,2503276.5,0.5,0,0.5,0,2.13
490000,0.1651,3244642.5,0.5,0,0.5,0,2.83
500000,0.011,6874.57,0.5,0,0.5,0,-1.71
500000,0.0123,8809.79,0.5,0,0.5,0,-1.07
500000,0.0137,11062.0801,0.5,0,0.5,0,-0.73
500000,0.0154,14339.1797,0.5,0,0.5,0,-0.6
500000,0.0171,17948.1602,0.5,0,0.5,0,-0.65
500000,0.0192,23204.4199,0.5,0,0.5,0,-0.98
500000,0.0216,30235.2207,0.5,0,0.5,0,-0.46
500000,0.0243,38955.6914,0.5,0,0.5,0,0.89
500000,0.0271,50639.9688,0.5,0,0.5,0,-0.78
500000,0.0302,64721.2305,0.5,0,0.5,0,0.33
500000,0.034,84989.5938,0.5,0,0.5,0,0.82
500000,0.0381,110831.117,0.5,0,0.5,0,0.97
500000,0.0427,144236.156,0.5,0,0.5,0,0.8
500000,0.0479,185944.828,0.5,0,0.5,0,2.32
500000,0.0535,240881.156,0.5,0,0.5,0,1.97
500000,0.0597,314047.75,0.5,0,0.5,0,1.71
500000,0.0669,408334.781,0.5,0,0.5,0,2.55
500000,0.0752,537962.25,0.5,0,0.5,0,2.22
500000,0.0837,697698.438,0.5,0,0.5,0,1.6
500000,0.0942,919771.438,0.5,0,0.5,0,2.31
500000,0.1053,1196928.5,0.5,0,0.5,0,2.28
500000,0.1172,1535532.5,0.5,0,0.5,0,2.55
500000,0.1316,2005330.75,0.5,0,0.5,0,2.86
500000,0.1476,2608862.75,0.5,0,0.5,0,3.06
