,frequency,peak flux density,analytical loss,Measured loss,loss calculted by iGSE,loss calculted by SE,loss error percent by iGSE
626,320000.0,0.0572,0.0,355.433406,223.43613753082,0.1,1.5907606080550545
627,320000.0,0.0638,0.0,446.377969,293.514577633662,0.1,1.5208034047192303
628,320000.0,0.0715,0.0,582.63275,390.1701222850837,0.1,1.4932787436099233
629,320000.0,0.0803,0.0,759.76125,521.4192148423995,0.1,1.4571025163114484
630,330000.0,0.0109,0.0,9.93979,3.733536132881055,0.1,2.6622991304304775
631,330000.0,0.0122,0.0,12.7114697,4.947269973997787,0.1,2.5693907481924065
632,330000.0,0.0136,0.0,16.3120098,6.48975620714482,0.1,2.513501166968566
633,330000.0,0.0152,0.0,20.6386504,8.568467089650607,0.1,2.408674758747492
634,330000.0,0.017,0.0,25.8718906,11.332584786526782,0.1,2.282964662285949
635,330000.0,0.019,0.0,32.7684219,14.96248498165857,0.1,2.1900387495906224
636,330000.0,0.0212,0.0,41.1610508,19.673142121642464,0.1,2.092245892674086
637,330000.0,0.0239,0.0,53.4275,26.54209001735657,0.1,2.0129349258126377
638,330000.0,0.0266,0.0,68.5254375,34.678538503450504,0.1,1.9760186114297098
639,330000.0,0.0298,0.0,86.8249922,46.05836875297693,0.1,1.885107843607426
640,330000.0,0.0332,0.0,110.294008,60.32934946358925,0.1,1.8281981984003668
641,330000.0,0.0372,0.0,141.30842199999998,80.15891940950482,0.1,1.762853379773036
642,330000.0,0.0418,0.0,180.138734,107.2615500532121,0.1,1.6794343724347984
643,330000.0,0.0468,0.0,231.345422,142.2425966399409,0.1,1.626414502159331
644,330000.0,0.0524,0.0,297.593844,188.64917172280207,0.1,1.5774988105289929
645,330000.0,0.0583,0.0,380.749062,246.27178890997575,0.1,1.5460522851002725
646,330000.0,0.0658,0.0,500.744156,333.2064572201342,0.1,1.5028044779731904
647,330000.0,0.0736,0.0,636.52175,440.8142622485801,0.1,1.443968139218368
648,330000.0,0.0821,0.0,820.911938,579.2066730263829,0.1,1.4173040060306892
649,340000.0,0.0104,0.0,10.28375,3.4843700848335284,0.1,2.951394297856659
650,340000.0,0.0116,0.0,13.132,4.577206825499347,0.1,2.868998605621753
651,340000.0,0.0131,0.0,16.816289100000002,6.202099638266024,0.1,2.7113864789024062
652,340000.0,0.0146,0.0,20.9851309,8.131260833327103,0.1,2.5807966722687734
653,340000.0,0.0163,0.0,26.4775293,10.706774638363472,0.1,2.4729697032314752
654,340000.0,0.0183,0.0,33.8524609,14.2964069043333,0.1,2.367899929438856
655,340000.0,0.0206,0.0,43.4397305,19.216517162675228,0.1,2.260541290196654
656,340000.0,0.0231,0.0,55.4738789,25.582738779995992,0.1,2.168410480873803
657,340000.0,0.0257,0.0,70.5654922,33.393851911035874,0.1,2.1131282604951536
658,340000.0,0.0288,0.0,89.8136406,44.3839449894809,0.1,2.0235614617241895
659,340000.0,0.032,0.0,113.404219,57.74804204969347,0.1,1.9637759995813047
660,340000.0,0.0359,0.0,145.408125,76.96770545143146,0.1,1.8892095606482147
661,340000.0,0.0404,0.0,185.600281,103.37928270949628,0.1,1.7953334182202738
662,340000.0,0.0452,0.0,237.797656,136.8479909751748,0.1,1.7376773623453352
663,340000.0,0.0505,0.0,303.574375,180.52365128691267,0.1,1.6816321453498546
664,340000.0,0.0562,0.0,391.388781,235.81034395580156,0.1,1.659760867289854
665,340000.0,0.0636,0.0,509.288281,321.1945403200948,0.1,1.5856069050627557
666,340000.0,0.071,0.0,646.3475,422.8488900827237,0.1,1.5285543255737346
667,340000.0,0.079,0.0,833.1603120000001,552.1074248533624,0.1,1.5090547138019095
668,350000.0,0.0107,0.0,11.355,3.920314531926941,0.1,2.8964512687758015
669,350000.0,0.0119,0.0,14.2866602,5.1126466449095815,0.1,2.7943766100527494
670,350000.0,0.0133,0.0,18.1016504,6.750260428841832,0.1,2.6816225226892128
671,350000.0,0.015,0.0,23.4830098,9.116445549873228,0.1,2.5758953609201947
672,350000.0,0.0167,0.0,29.195,11.920779290818606,0.1,2.4490848532432787
673,350000.0,0.0188,0.0,37.4628711,16.025644262856922,0.1,2.337682684422787
674,350000.0,0.0211,0.0,47.1444805,21.38143202733896,0.1,2.204926238790723
675,350000.0,0.0233,0.0,59.3199492,27.39320962471412,0.1,2.165498311905795
676,350000.0,0.0262,0.0,76.7057,36.72101229662585,0.1,2.0888775990265436
677,350000.0,0.0296,0.0,99.5270703,49.80756513623672,0.1,1.9982319960385022
678,350000.0,0.033,0.0,125.127594,65.35305344358099,0.1,1.91464036348389
679,350000.0,0.0369,0.0,159.264047,86.38923474681563,0.1,1.8435635813508648
680,350000.0,0.0416,0.0,204.235859,116.55564649128412,0.1,1.7522605308981962
681,350000.0,0.0457,0.0,253.780312,147.406627465819,0.1,1.7216343414331705
682,350000.0,0.0518,0.0,338.159219,201.5825639835112,0.1,1.677522164206922
683,350000.0,0.0579,0.0,426.164938,266.2183251942729,0.1,1.600809928050618
684,350000.0,0.0648,0.0,552.2025,352.6882885978303,0.1,1.5656955953807565
685,350000.0,0.073,0.0,722.7143120000001,474.9714748394749,0.1,1.5215951910464818
686,350000.0,0.0814,0.0,919.589312,623.4996977863079,0.1,1.4748833323655768
687,360000.0,0.0103,0.0,11.7931602,3.730387712235636,0.1,3.1613765403844076
688,360000.0,0.0114,0.0,14.7561104,4.806663469023824,0.1,3.0699279229957805
689,360000.0,0.0128,0.0,19.062900000000003,6.419718179612258,0.1,2.969429415225728
690,360000.0,0.0143,0.0,23.7989199,8.467291395234712,0.1,2.810688659350231
691,360000.0,0.0161,0.0,30.3633398,11.386137409730162,0.1,2.666693603579089
692,360000.0,0.018,0.0,37.0144102,15.04547105082205,0.1,2.4601695802656587
693,360000.0,0.0203,0.0,48.2995586,20.317516403435377,0.1,2.3772373375238565
694,360000.0,0.0224,0.0,61.0265391,25.982062105587524,0.1,2.3487950591449036
695,360000.0,0.0252,0.0,79.2151094,34.87087524419001,0.1,2.2716696625846344
696,360000.0,0.0283,0.0,101.647047,46.59473974959294,0.1,2.1815133542169427
697,360000.0,0.0316,0.0,126.494547,61.37652371625045,0.1,2.060959783007529
698,360000.0,0.0354,0.0,160.775766,81.50869996190647,0.1,1.972498225037811
699,360000.0,0.0397,0.0,205.403234,108.53816155801564,0.1,1.892451752006212
700,360000.0,0.0438,0.0,259.085312,138.74413702528824,0.1,1.8673604345009385
701,360000.0,0.0498,0.0,343.967344,191.2063720303783,0.1,1.7989324327818506
702,360000.0,0.0554,0.0,429.082719,249.52847441456225,0.1,1.719574168866714
703,360000.0,0.0622,0.0,559.298125,333.2200737541924,0.1,1.6784646816103264
704,360000.0,0.0699,0.0,724.730812,446.0226334625025,0.1,1.6248745189764653
705,370000.0,0.0105,0.0,12.9197803,4.091165788534586,0.1,3.157970360479508
706,370000.0,0.0118,0.0,16.5869902,5.476304681956908,0.1,3.0288654783306885
707,370000.0,0.0132,0.0,20.7964707,7.246524535771125,0.1,2.869854451929622
708,370000.0,0.0147,0.0,26.2455293,9.482091410324635,0.1,2.7679051133616355
709,370000.0,0.0165,0.0,33.208,12.654073756863449,0.1,2.624293222725077
710,370000.0,0.0185,0.0,41.7555781,16.84070948321517,0.1,2.4794429321173808
711,370000.0,0.0207,0.0,52.5546211,22.298163167069376,0.1,2.356903602607694
712,370000.0,0.023,0.0,67.6246,29.012185926871314,0.1,2.330903302855424
713,370000.0,0.0258,0.0,85.5011406,38.65630342323377,0.1,2.2118291980451206
714,370000.0,0.0288,0.0,108.788961,50.88224736794658,0.1,2.1380533806478823
715,370000.0,0.0324,0.0,139.258797,68.28974901611483,0.1,2.0392342775654084
716,370000.0,0.0363,0.0,175.14321900000002,90.7132449798718,0.1,1.9307348010630887
717,370000.0,0.0407,0.0,220.901953,120.72597602468946,0.1,1.829779806086005
718,370000.0,0.0453,0.0,281.849125,157.75259075089303,0.1,1.7866529079390379
719,370000.0,0.0508,0.0,369.157281,210.0393657051926,0.1,1.7575623491366965
720,370000.0,0.0572,0.0,471.316719,282.5131914270508,0.1,1.6682998645806637
721,370000.0,0.0635,0.0,597.220125,366.7763232372041,0.1,1.6282951956355203
722,370000.0,0.0711,0.0,777.942,486.4661305901001,0.1,1.5991699135484103
723,380000.0,0.0107,0.0,13.8622,4.4774801929644665,0.1,3.0959824281929573
724,380000.0,0.012,0.0,17.9346895,5.962627912571064,0.1,3.007849854623349
725,380000.0,0.0135,0.0,22.5023594,8.002523172403482,0.1,2.8119080588980827
726,380000.0,0.015,0.0,27.8340508,10.412099347480908,0.1,2.6732409931080943
727,380000.0,0.0169,0.0,35.060941400000004,14.02599518227255,0.1,2.499711496002331
728,380000.0,0.019,0.0,45.2616484,18.793573458449178,0.1,2.4083577559142353
729,380000.0,0.0213,0.0,58.0000117,25.002592647312994,0.1,2.319759895229634
730,380000.0,0.0235,0.0,73.26557030000001,31.961625128861613,0.1,2.2922980294215574
731,380000.0,0.0266,0.0,94.5390078,43.5578489532433,0.1,2.1704241617046303
732,380000.0,0.0296,0.0,118.394633,56.88635045506688,0.1,2.081248525400078
733,380000.0,0.0332,0.0,150.333266,75.77645439472553,0.1,1.983904726089481
734,380000.0,0.0373,0.0,192.522156,101.3608219264687,0.1,1.899374455937852
735,380000.0,0.0417,0.0,242.039703,133.92171814635978,0.1,1.8073222652018301
736,380000.0,0.0467,0.0,316.126531,177.71109830795362,0.1,1.7788789445900999
737,380000.0,0.0519,0.0,398.848562,231.34398557514757,0.1,1.7240498429575204
738,380000.0,0.0584,0.0,522.082938,310.655963232543,0.1,1.6805823798373132
739,380000.0,0.0655,0.0,668.146062,413.7720352489146,0.1,1.6147685321412806
740,380000.0,0.073,0.0,851.972625,542.475700226928,0.1,1.5705267989766243
741,390000.0,0.0102,0.0,14.0928799,4.143249186318105,0.1,3.4014077518044785
742,390000.0,0.0115,0.0,18.07425,5.59102519600977,0.1,3.232725549671877
743,390000.0,0.0128,0.0,22.329669900000003,7.306141024975104,0.1,3.0562878301512244
744,390000.0,0.0144,0.0,28.4230703,9.805670202888775,0.1,2.898636167839552
745,390000.0,0.0161,0.0,36.3617695,12.958314262053443,0.1,2.8060570815511245
746,390000.0,0.018,0.0,44.5028398,17.122921942832942,0.1,2.599021355617832
747,390000.0,0.02,0.0,56.7218086,22.27866893316237,0.1,2.5460142511282684
748,390000.0,0.0225,0.0,74.0582891,29.900501423551223,0.1,2.476824319797786
749,390000.0,0.0253,0.0,93.9209531,40.0803763309172,0.1,2.3433151506502017
750,390000.0,0.0281,0.0,117.198758,52.09718207357127,0.1,2.249617989596688
751,390000.0,0.0316,0.0,150.485344,69.85128090478561,0.1,2.154367708805896
752,390000.0,0.0354,0.0,190.068797,92.76327091355898,0.1,2.0489660953969024
753,390000.0,0.0392,0.0,238.739391,119.67497826383143,0.1,1.9948981354622282
754,390000.0,0.0443,0.0,312.012531,162.44333365973168,0.1,1.9207469089102134
755,390000.0,0.0492,0.0,395.985375,211.11705760589072,0.1,1.8756673643075203
756,390000.0,0.0557,0.0,515.905594,287.8402698994904,0.1,1.792332928884991
757,390000.0,0.0621,0.0,652.1595,377.7091799798212,0.1,1.7266180822897685
758,390000.0,0.0692,0.0,833.301875,495.00450315564507,0.1,1.683422816737454
759,400000.0,0.0104,0.0,14.9811504,4.53081400608255,0.1,3.306503065428868
760,400000.0,0.0117,0.0,19.4543691,6.080866457738025,0.1,3.199275832680707
761,400000.0,0.0131,0.0,24.539089800000003,8.064746058545548,0.1,3.042760382268695
762,400000.0,0.0146,0.0,30.1300703,10.57328285279118,0.1,2.84964194370778
763,400000.0,0.0165,0.0,37.99325,14.352975237054276,0.1,2.6470644150430185
764,400000.0,0.0185,0.0,48.1484219,19.101697274042603,0.1,2.520635795303339
765,400000.0,0.0205,0.0,59.9850195,24.685790662892384,0.1,2.4299411884007154
766,400000.0,0.0229,0.0,78.8956484,32.551015967555855,0.1,2.4237537924664663
767,400000.0,0.0258,0.0,101.35482,43.84619344334033,0.1,2.3115990703041174
768,400000.0,0.0289,0.0,128.51632,58.21548727106038,0.1,2.207596741423944
769,400000.0,0.0324,0.0,161.376656,77.45814473709056,0.1,2.083404612229569
770,400000.0,0.0363,0.0,206.464609,102.89215820025892,0.1,2.0066117050257426
771,400000.0,0.04,0.0,250.278906,131.12630290091167,0.1,1.908685751546953
772,400000.0,0.0454,0.0,341.36275,179.920428912704,0.1,1.8972984450010764
773,400000.0,0.0505,0.0,425.42875,234.7394414962048,0.1,1.8123445607962656
774,400000.0,0.0568,0.0,553.8968120000001,314.873823939537,0.1,1.7591072038632243
775,400000.0,0.0638,0.0,715.155625,420.9461731935576,0.1,1.6989241630928433
776,410000.0,0.0106,0.0,16.421200000000002,4.945057579569399,0.1,3.3207297864122975
777,410000.0,0.012,0.0,20.669339800000003,6.741597643380257,0.1,3.0659408783162463
778,410000.0,0.0134,0.0,26.1845098,8.881482154184956,0.1,2.948213974360333
779,410000.0,0.015,0.0,33.372960899999995,11.772356996422229,0.1,2.83485804160904
780,410000.0,0.0168,0.0,41.2517812,15.62499502838721,0.1,2.6401148368402363
781,410000.0,0.0188,0.0,51.6870703,20.694425730721427,0.1,2.4976325012618816
782,410000.0,0.021,0.0,64.9234297,27.28478163067399,0.1,2.3794740444985654
783,410000.0,0.0235,0.0,85.4953203,36.13715626847252,0.1,2.365856340903877
784,410000.0,0.0263,0.0,108.754852,47.87245406464834,0.1,2.2717626268570714
785,410000.0,0.0294,0.0,136.998922,63.2379147913893,0.1,2.1664047976903604
786,410000.0,0.0329,0.0,172.37484400000002,83.75505583448336,0.1,2.058082849835919
787,410000.0,0.037,0.0,220.028453,112.3139722283738,0.1,1.959047913937233
788,410000.0,0.0412,0.0,278.877594,146.9225526818785,0.1,1.898126522507643
789,410000.0,0.046,0.0,362.0655,193.4879197175572,0.1,1.8712563581670778
790,410000.0,0.052,0.0,468.89325,262.8280986487776,0.1,1.7840301414141848
791,410000.0,0.058,0.0,593.837,345.26142108285165,0.1,1.7199633777140082
792,410000.0,0.0646,0.0,761.40875,451.93410528806,0.1,1.6847782477374282
793,420000.0,0.0101,0.0,16.599410199999998,4.556789747521158,0.1,3.642786066447303
794,420000.0,0.0113,0.0,20.8517695,6.032035683560248,0.1,3.4568378892103633
795,420000.0,0.0126,0.0,26.3340508,7.9178820935663214,0.1,3.3258958000142167
796,420000.0,0.0142,0.0,33.44575,10.67357918668104,0.1,3.1335083962964427
797,420000.0,0.0159,0.0,41.202441400000005,14.157730155695244,0.1,2.9102434462932223
798,420000.0,0.0179,0.0,52.7883594,19.03446946401619,0.1,2.7733034272268013
799,420000.0,0.0198,0.0,65.23744140000001,24.49019892836581,0.1,2.663818354061577
800,420000.0,0.0221,0.0,85.39150780000001,32.22731415379606,0.1,2.649662562399471
801,420000.0,0.0248,0.0,109.340961,42.98159459383636,0.1,2.5439019197226265
802,420000.0,0.0279,0.0,137.569312,57.68617659318489,0.1,2.3847881784602896
803,420000.0,0.0311,0.0,170.036938,75.6619166200815,0.1,2.2473252806137656
804,420000.0,0.035,0.0,215.744047,101.63753482987636,0.1,2.1226808320481028
805,420000.0,0.0388,0.0,265.134156,131.48698024041323,0.1,2.016428968976425
806,420000.0,0.0438,0.0,362.204844,177.98932553564646,0.1,2.0349807097137416
807,420000.0,0.0489,0.0,456.9725,234.36606396067623,0.1,1.9498236744577255
808,420000.0,0.0546,0.0,586.482625,308.6867543957724,0.1,1.8999280553776559
809,420000.0,0.0612,0.0,754.628,410.51188700844966,0.1,1.8382610196729026
810,430000.0,0.0104,0.0,18.1830898,5.09247812048672,0.1,3.5705778934720547
811,430000.0,0.0115,0.0,22.4523809,6.546540037515546,0.1,3.429656088763619
812,430000.0,0.0128,0.0,27.9927793,8.554771810699387,0.1,3.2721830481778187
813,430000.0,0.0144,0.0,35.2097383,11.481474385717007,0.1,3.0666565213785635
814,430000.0,0.0163,0.0,45.0265,15.648170044902985,0.1,2.877429109652748
815,430000.0,0.0182,0.0,54.5161094,20.61041919535215,0.1,2.645075235165227
816,430000.0,0.0203,0.0,69.8450234,27.07466460810111,0.1,2.5797188778139626
817,430000.0,0.0226,0.0,92.0749688,35.40056440432872,0.1,2.6009463506955055
818,430000.0,0.0253,0.0,116.066008,46.93017455122578,0.1,2.473163782361607
819,430000.0,0.0284,0.0,147.110516,62.64066514934614,0.1,2.348482661371222
820,430000.0,0.0318,0.0,182.952406,83.0883079093427,0.1,2.201903139002645
821,430000.0,0.0356,0.0,231.450391,110.15618036184168,0.1,2.101111260754779
822,430000.0,0.0397,0.0,290.086062,144.63550874093494,0.1,2.005635161968352
823,430000.0,0.0444,0.0,385.244656,191.2795843822609,0.1,2.014039591544236
824,430000.0,0.0501,0.0,498.699,258.64917070124847,0.1,1.9280904657375453
825,430000.0,0.0559,0.0,630.9955620000001,340.0640024149629,0.1,1.8555200124652655
826,430000.0,0.0621,0.0,798.16825,442.2602622216377,0.1,1.8047478333018303
827,440000.0,0.0105,0.0,19.3646797,5.413088069705093,0.1,3.5773812379621956
828,440000.0,0.0118,0.0,24.8527695,7.245787893281431,0.1,3.429960946420255
829,440000.0,0.0132,0.0,31.1124492,9.58799460567896,0.1,3.2449381210093846
830,440000.0,0.0148,0.0,38.9739297,12.760209461660097,0.1,3.054333066953394
831,440000.0,0.0166,0.0,47.7796406,16.997459365975335,0.1,2.810987193512161
832,440000.0,0.0184,0.0,59.5114805,21.98253997175583,0.1,2.7072158438680454
833,440000.0,0.0206,0.0,74.0294688,29.148289616465178,0.1,2.539753439192621
834,440000.0,0.0232,0.0,101.394531,39.22582350742134,0.1,2.584892347277722
835,440000.0,0.026,0.0,127.57968,52.14304678838022,0.1,2.4467246902118194
836,440000.0,0.029,0.0,160.745469,68.49717563038617,0.1,2.346745942743534
837,440000.0,0.0326,0.0,204.178328,91.75509613384422,0.1,2.2252532731496757
838,440000.0,0.0359,0.0,250.4315,116.747324742627,0.1,2.145072707679459
839,440000.0,0.0407,0.0,318.302062,159.73450461337254,0.1,1.9926944574087508
840,440000.0,0.0453,0.0,417.975719,208.72502144788356,0.1,2.0025185102417833
841,440000.0,0.0508,0.0,540.935,277.90650475556777,0.1,1.9464639752703108
842,440000.0,0.0571,0.0,693.4485,372.1673856582077,0.1,1.8632704710907997
843,440000.0,0.0636,0.0,877.82675,487.1991841821432,0.1,1.8017820606034052
844,450000.0,0.0107,0.0,20.1614,5.884200472706546,0.1,3.426361847037206
845,450000.0,0.012,0.0,25.6266094,7.835947110799946,0.1,3.27039080760001
846,450000.0,0.0134,0.0,32.2917695,10.323194605664993,0.1,3.1280791202249985
847,450000.0,0.0151,0.0,40.6809,13.912369925073332,0.1,2.9240812470550788
848,450000.0,0.0169,0.0,49.9903711,18.43263709159257,0.1,2.712057469129115
849,450000.0,0.0188,0.0,63.6571094,24.05370864479579,0.1,2.6464571571907154
850,450000.0,0.021,0.0,77.6741875,31.7138632557855,0.1,2.4492187178056914
851,450000.0,0.0235,0.0,105.3995,42.00322538271236,0.1,2.5093192020291903
852,450000.0,0.0264,0.0,134.477844,56.17354565566445,0.1,2.3939710842596504
853,450000.0,0.0296,0.0,169.398344,74.75872048841717,0.1,2.265934233401519
854,450000.0,0.0332,0.0,212.979312,99.58365633199094,0.1,2.1386974514168453
855,450000.0,0.0367,0.0,258.030219,127.91741335718471,0.1,2.0171625756651315
856,450000.0,0.0414,0.0,335.22103100000004,172.85070664147517,0.1,1.9393674316606146
857,450000.0,0.0464,0.0,443.847969,229.8138117818782,0.1,1.931337222765648
858,450000.0,0.0517,0.0,562.951,301.1084767875732,0.1,1.8695953232733205
859,450000.0,0.0579,0.0,725.04825,399.5806923638133,0.1,1.814522733095053
860,460000.0,0.01,0.0,20.5426797,5.14879008812023,0.1,3.9898071874007823
861,460000.0,0.0112,0.0,25.7201,6.833790340671601,0.1,3.7636653625332497
862,460000.0,0.0126,0.0,32.5774707,9.171721992122515,0.1,3.5519470311006383
863,460000.0,0.0141,0.0,40.5227,12.14742911879153,0.1,3.3359075079774034
864,460000.0,0.0159,0.0,51.6049297,16.399684093936745,0.1,3.1467026684422086
865,460000.0,0.0175,0.0,60.7194414,20.83832655816883,0.1,2.9138348144466226
866,460000.0,0.0197,0.0,78.3659531,28.01178037090335,0.1,2.7976070089925806
867,460000.0,0.0221,0.0,105.098641,37.33068546342541,0.1,2.8153418480078534
868,460000.0,0.0248,0.0,132.475594,49.78796498032003,0.1,2.66079551659451
869,460000.0,0.0277,0.0,163.694156,65.63086760577184,0.1,2.4941641330001874
870,460000.0,0.031,0.0,205.546953,86.94106781190405,0.1,2.3642101273094362
871,460000.0,0.0343,0.0,254.414203,111.9378489525176,0.1,2.272816615476672
872,460000.0,0.0389,0.0,328.553688,153.29121990856368,0.1,2.143330115031887
873,460000.0,0.0432,0.0,435.385312,199.19144523973472,0.1,2.1857631058201155
874,460000.0,0.0485,0.0,562.286,265.9654341233669,0.1,2.1141318677493484
875,460000.0,0.0544,0.0,715.249062,354.30587813990115,0.1,2.018733264474875
876,470000.0,0.0102,0.0,21.3427695,5.601220683908969,0.1,3.8103782558171497
877,470000.0,0.0114,0.0,27.1038496,7.395327892148856,0.1,3.6649963321808103
878,470000.0,0.0128,0.0,34.1642812,9.877105235133806,0.1,3.458936640512282
879,470000.0,0.0144,0.0,43.1958398,13.256195871921092,0.1,3.258539645713612
880,470000.0,0.0161,0.0,53.3406797,17.51822654376881,0.1,3.0448675593234147
881,470000.0,0.0179,0.0,66.5782578,22.82838439449305,0.1,2.9164682287398684
882,470000.0,0.02,0.0,81.4563125,30.118328786611496,0.1,2.7045429073146243
883,470000.0,0.0224,0.0,109.427352,39.97489523101933,0.1,2.737401846023792
884,470000.0,0.0252,0.0,141.178938,53.65084491121534,0.1,2.631439229589607
885,470000.0,0.0283,0.0,177.400688,71.68868399425571,0.1,2.4745981948031686
886,470000.0,0.0316,0.0,215.909359,94.43130784733395,0.1,2.286417120782212
887,470000.0,0.0352,0.0,273.77903100000003,123.64330824573996,0.1,2.214264846876037
888,470000.0,0.0394,0.0,339.368938,163.85752704422868,0.1,2.07112205415133
889,470000.0,0.0443,0.0,461.225531,219.6056571887196,0.1,2.100244305653942
890,470000.0,0.0492,0.0,581.907,285.4072194578662,0.1,2.0388657340390273
891,470000.0,0.0552,0.0,747.954125,380.460819275537,0.1,1.9659162970427115
892,480000.0,0.0105,0.0,23.1659902,6.230280910782434,0.1,3.7182898382491527
893,480000.0,0.0116,0.0,28.1987305,7.9910062494609955,0.1,3.528808465379694
894,480000.0,0.013,0.0,35.852378900000005,10.622477120793915,0.1,3.3751429626351057
895,480000.0,0.0146,0.0,44.0444,14.19576580484227,0.1,3.1026434646432506
896,480000.0,0.0164,0.0,54.3628906,18.979965681176537,0.1,2.864224915533679
897,480000.0,0.0182,0.0,70.5653516,24.619706037268188,0.1,2.8662142225898792
898,480000.0,0.0205,0.0,86.3564609,33.143320559638056,0.1,2.6055464401827293
899,480000.0,0.0229,0.0,116.48568,43.70322877185875,0.1,2.665379269986732
900,480000.0,0.0256,0.0,145.155344,57.73479165944657,0.1,2.5141745527759203
901,480000.0,0.0287,0.0,184.140641,76.81624540098325,0.1,2.3971575288375524
902,480000.0,0.0322,0.0,234.874094,102.3995528720088,0.1,2.29370233963398
903,480000.0,0.036,0.0,289.909281,135.30923199963755,0.1,2.1425683725762084
904,480000.0,0.04,0.0,360.515,176.05111986054183,0.1,2.047785894719559
905,480000.0,0.0452,0.0,495.420781,238.91276772041064,0.1,2.0736471546793585
906,480000.0,0.0505,0.0,625.226938,315.16286691979684,0.1,1.9838217113284122
907,480000.0,0.056,0.0,786.616875,408.033528263741,0.1,1.9278241137369323
908,490000.0,0.0105,0.0,24.0545801,6.441362770055082,0.1,3.7343930094771394
909,490000.0,0.0119,0.0,30.7087207,8.805906519356196,0.1,3.487286701545082
910,490000.0,0.0133,0.0,38.7880586,11.626495325444438,0.1,3.3361780583279317
911,490000.0,0.0149,0.0,48.5036,15.441752510729383,0.1,3.1410683448202055
912,490000.0,0.0165,0.0,57.2892812,19.92328930189532,0.1,2.8754931142093096
913,490000.0,0.0185,0.0,72.35496090000001,26.514965340808427,0.1,2.7288348285577637
914,490000.0,0.0209,0.0,94.7862266,35.96102846633838,0.1,2.6358041091267856
915,490000.0,0.0234,0.0,125.342703,47.68894412170227,0.1,2.6283388174861915
916,490000.0,0.0261,0.0,157.459016,62.64608960019278,0.1,2.513469188658113
917,490000.0,0.0294,0.0,194.092766,84.34667220483993,0.1,2.30113128267392
918,490000.0,0.0322,0.0,236.927094,105.86884877028908,0.1,2.2379302009231914
919,490000.0,0.0367,0.0,310.341875,146.78829079661944,0.1,2.114214106014696
920,490000.0,0.0408,0.0,378.125375,191.2466653201117,0.1,1.9771606180274452
921,490000.0,0.0458,0.0,521.657344,255.2799987255182,0.1,2.0434712731289837
922,490000.0,0.0514,0.0,669.8435,340.5420262159771,0.1,1.9669921725760058
923,490000.0,0.0575,0.0,847.920875,450.6556927102825,0.1,1.8815270476237196
924,500000.0,0.0107,0.0,25.4178203,6.976329579305387,0.1,3.6434374280996593
925,500000.0,0.0121,0.0,32.1901406,9.484945685257449,0.1,3.393813909765817
926,500000.0,0.0135,0.0,39.7539805,12.468673608972956,0.1,3.1883086963950555
927,500000.0,0.0152,0.0,50.82587109999999,16.768803961323922,0.1,3.0309777141665157
928,500000.0,0.0169,0.0,63.4839102,21.853801882370355,0.1,2.904936657781866
929,500000.0,0.0189,0.0,78.93336719999999,28.89863404145556,0.1,2.7313874796562634
930,500000.0,0.0211,0.0,98.3728281,38.04896660343071,0.1,2.5854270662670285
931,500000.0,0.0238,0.0,133.119531,51.402588593995965,0.1,2.589743719940768
932,500000.0,0.0266,0.0,166.690344,67.86717014201629,0.1,2.4561263369489263
933,500000.0,0.0298,0.0,205.733,90.1379147887386,0.1,2.2824246653829108
934,500000.0,0.0333,0.0,261.760156,118.95716905870664,0.1,2.2004571735463756
935,500000.0,0.0371,0.0,323.933125,155.82256074838006,0.1,2.0788589498479775
936,500000.0,0.0419,0.0,417.329656,211.17159895132883,0.1,1.976258446081032
937,500000.0,0.0466,0.0,551.268688,275.41153973749186,0.1,2.0016179733261756
938,500000.0,0.0521,0.0,708.8995,363.93551315733447,0.1,1.947871186985626
