,prediction error
926,0.8554030260574091
927,8.374136363917518
928,24.827051472532723
929,11.554639351989403
930,1.0234137463674646
931,1.8264677499524278
932,3.627261739738778
933,0.016372080743015376
934,8.148601043903202
935,3.1983568531961124
936,0.07535299107285415
937,1.5065096274992724
938,10.80268524164623
939,3.2128923380991945
940,4.913267123574459
941,3.7728188678056247
942,3.2701047703252617
943,0.2721083080583498
944,3.7226622734293167
945,2.984012856471993
946,1.9654928327595733
947,3.5868711820052357
948,0.596984683013819
949,0.2211113334657548
950,7.5732429157833945
951,2.1815825132368922
952,1.6697375427796848
953,9.067418164433477
954,2.886036115600278
955,11.217374869129241
956,0.008120550779286634
957,8.822051630695361
958,5.35624886210673
959,0.028666422492928292
960,2.5521942309144703
961,0.9292969207832128
962,2.9336253589637726
963,0.6964269001153598
964,2.909560959446882
965,1.1358733771507399
966,1.846483903496405
967,5.616573866839121
968,0.8450303792377358
969,1.7357834619280128
970,5.537578568833645
971,5.835342384550862
972,5.009952430905534
973,8.72305340637764
974,0.09865098220245552
975,1.984091905204456
976,7.308426848509924
977,2.3064302736533904
978,2.5080778408058184
979,0.6490987473757673
980,2.4270569849435852
981,1.9765799841370733
982,3.830054399514857
983,5.732766125988299
984,0.33239568639880823
985,8.340288016934931
986,1.6018133925526412
987,10.62526936657894
988,2.965667834358198
989,3.6438492155361644
990,0.7050248037099387
991,1.6241065124137046
992,5.56845726355241
993,5.598229206703611
994,1.6625116218495493
995,18.046519956681152
996,0.2320340049135787
997,3.16269505661276
998,1.2498830748150924
999,7.759430486394557
1000,2.9304890164797324
1001,3.715514473517037
1002,0.046800301046731864
1003,2.479893940549241
1004,7.469362332583845
1005,6.01860914035518
1006,0.6404052527660382
1007,0.37256753110703983
1008,4.317538189364333
1009,11.144338640407447
1010,1.5618620498605875
1011,5.718630773173249
1012,6.835016010874294
1013,3.277128148563928
1014,0.2216077384637952
1015,4.017859023673822
1016,17.58840258662144
1017,5.665291255044245
1018,3.214732520673048
1019,5.0381117062628435
1020,1.6275488240761073
1021,0.913881992593937
1022,3.773218930600135
1023,22.68681716460716
1024,3.663813146334461
1025,8.696595145617998
1026,2.5569663467010018
1027,3.3561722574444954
1028,1.0881080588287897
1029,0.3339744621454753
1030,4.297968045390641
1031,5.610816859292959
1032,0.6130805191957713
1033,0.9916014071836888
1034,1.1611725409549545
1035,0.8290919672556526
1036,6.134256776793694
1037,7.128053783941808
1038,3.461388513564609
1039,0.6059043517773756
1040,2.634521695677562
1041,45.24471893617647
1042,0.8483975456497526
1043,2.6622677534147225
1044,0.5852046888249766
1045,0.5959761003835997
1046,1.733624070837607
1047,2.5794632965497652
1048,0.6998445290990004
1049,0.8484949063912586
1050,15.11918557512027
1051,2.233720184062985
1052,2.039822227254349
1053,2.853759919169832
1054,4.292254532943929
1055,2.476890035383059
1056,3.7211457998368176
1057,2.222585348852685
1058,34.65017791188443
1059,5.484674686548165
1060,6.390307840372076
1061,0.6762054625594133
1062,3.078756433599163
1063,1.0451741320001935
1064,6.726182826814197
1065,6.364054978898164
1066,5.051218910362932
1067,0.15557020660356993
1068,0.9973898391167522
1069,3.980688546975427
1070,2.438056471331241
1071,0.1925495830226638
1072,5.608831312460918
1073,7.380563330571827
1074,9.663971399113834
1075,4.595034862765447
1076,0.928051948322564
1077,4.009574957320379
1078,3.068488128135929
1079,2.1980691506436547
1080,2.8677699689969094
1081,3.922400875045654
1082,1.695757718282188
1083,1.479100485196887
1084,3.6755637755980755
1085,22.23083234678449
1086,3.439042465282061
1087,28.48903272231983
1088,2.488401268842245
1089,3.0927799978978583
1090,4.166914684335884
1091,13.760335570599246
1092,1.325346894517157
1093,5.554456419066746
1094,1.875620633570174
1095,8.074508703207119
1096,1.6306745381864467
1097,3.4230419037538806
1098,9.25962980224227
1099,1.707815596304104
1100,0.9553592783044073
1101,1.9699081003709464
1102,5.4250594507408625
1103,0.3857842964835242
1104,0.8280370778751951
1105,1.172998246892698
1106,2.684470062949468
1107,5.602831392013922
1108,11.923730615653525
1109,0.9039396315376955
1110,5.540377917660383
1111,3.349256407580831
1112,1.7440106924918866
1113,1.1391354803272016
1114,2.1842544810941327
1115,2.321908630655473
1116,7.1803577129593625
1117,0.6163598349935855
1118,5.086822737464223
1119,3.102226543966783
1120,0.286433692394492
1121,0.7545693049545078
1122,9.755741616249612
1123,3.3946070913709554
1124,0.6012453207493087
1125,0.9949209447884426
1126,0.17045127984970793
1127,0.2202610139019823
1128,19.72688708926917
1129,4.852703303717674
1130,1.2302181110348405
1131,3.80626744067177
1132,0.17139099400784796
1133,2.4073039054743646
1134,2.1412362625794157
1135,6.891975492603345
1136,0.6214693202196655
1137,3.563547609319011
1138,2.1505294867720535
1139,5.03412686116531
1140,3.459215535423035
1141,11.568332423055011
1142,36.405969576105825
1143,37.93158019278804
1144,3.090385869533419
1145,2.6758640347410867
1146,2.4905417296347196
1147,1.3398468864111728
1148,2.9266914288385153
1149,8.339467702196444
1150,13.608230888752049
1151,11.712287996338997
1152,9.701283703353186
1153,1.0322794911235627
1154,0.8776676584810005
1155,4.411971887234149
1156,2.238777284200524
1157,6.639695106564781
1158,2.1923594855787742
1159,0.46369572334454595
1160,2.3557258615392325
1161,7.833658406643971
1162,0.7885362048403731
1163,1.264524615378714
1164,15.149644323919144
1165,1.7564570471811691
1166,1.8277410200883717
1167,13.16150211388653
1168,6.437898952810472
1169,10.997050069439815
1170,2.1120026011044915
1171,1.324388586828228
1172,0.3825652561043698
1173,6.574013585131295
1174,3.7541645597753917
1175,0.5574425683382397
1176,0.09730910138637511
1177,3.870537717529636
1178,5.830876357886686
1179,1.6938617402589566
1180,0.8964743440248576
1181,2.4233822901812925
1182,0.740690333762515
1183,0.48458197136524694
1184,1.0480368184237736
1185,1.6730446541983586
1186,0.44844348609544904
1187,0.4740115603806988
1188,3.6682900127745675
1189,0.8118031740715039
1190,4.383561473779298
1191,1.6995752889841311
1192,13.483684361235484
1193,6.33540778382458
1194,0.5028622517721154
1195,4.8520758489756615
1196,0.5506468346025047
1197,2.6873272327643365
1198,0.40191273063395827
1199,0.821377879636593
1200,2.6119329301084346
1201,3.4260683913738905
1202,1.2544112194459658
1203,2.2640793011569396
1204,5.713852006298947
1205,0.22549899615130053
1206,1.1855292164271605
1207,5.422547499780029
1208,2.419587126213764
1209,0.39667982173571764
1210,3.28760505213177
1211,1.3262463933240334
1212,0.6698784650017394
1213,1.1168677962051077
1214,4.937788600488186
1215,4.156568042162144
1216,0.5520600186995474
1217,3.8901726466966955
1218,3.862026780956893
1219,4.022507011700893
1220,25.350249729886283
1221,6.95290504424304
1222,0.34131262823793634
1223,0.9789299294376955
1224,4.444045024848846
1225,3.6753375778112147
1226,0.5453417416408276
1227,2.913286184452674
1228,7.254350226681603
1229,1.0848010066226632
1230,0.7476235445649304
1231,3.666768137468006
1232,3.8800441989177887
1233,0.5518562480203004
1234,15.053132098074231
1235,0.5515509499234776
1236,1.1849878654378403
1237,2.139609893595559
1238,0.13120362066133046
1239,0.19949946158263218
1240,5.1166336674832325
1241,1.9714629144644145
1242,3.7170078756627696
1243,7.159019877398518
1244,7.885129719214199
1245,49.79095428971041
1246,0.6595304329393051
1247,1.502363926903861
1248,15.047448579169162
1249,2.733295168689922
1250,4.533986000633829
1251,7.751420135716593
1252,2.165549400755447
1253,4.720648919532346
1254,4.721926885258515
1255,2.497866830680939
1256,1.0418330604052959
1257,0.47802265597473687
1258,6.3525049647047975
1259,8.683705029647092
1260,0.7910281722295023
1261,1.096777836152333
1262,2.6879960135541707
1263,1.0171656362511172
1264,2.4041235589239567
1265,3.858981947511162
1266,6.426428701362164
1267,0.9721588581042446
1268,1.165732043037871
1269,3.520398383185026
1270,8.77958309068401
1271,4.453242348806092
1272,5.765414584323314
1273,0.6902257316888736
1274,1.7915069418456753
1275,1.40759327804812
1276,2.116914884539821
1277,4.4261067234102995
1278,3.092931059317845
1279,3.316683025593375
1280,11.713692532506785
1281,2.403064745363068
1282,1.2770215849988569
1283,7.051597744597126
1284,2.6039102376917995
1285,5.068584164963006
1286,12.301894042403873
1287,2.5806424902221092
1288,4.008527502472363
1289,2.1099529392032106
1290,3.4022273233508398
1291,3.3206697045969924
1292,1.9411475199378718
1293,6.274617959759563
1294,2.731398814587973
1295,8.419238701123799
1296,2.5441772494281922
1297,8.37861868111511
1298,1.7942597341005786
1299,0.9703045256708351
1300,0.9060260577760051
1301,1.2207700372501444
1302,3.6664618313683395
1303,1.3743980295751084
1304,2.502262855408513
1305,1.1455297928762032
1306,1.953219565772774
1307,2.905122566138255
1308,0.1544489890085616
1309,3.2359027817092927
1310,3.6485705955322847
1311,2.6737865176297912
1312,1.1006231525441699
1313,0.5233290588889039
1314,0.22025928802470046
1315,12.142432269795083
1316,3.0028082948681525
1317,1.0779106726639933
1318,0.5870657670678894
1319,0.32426911055778374
1320,5.156569127270102
1321,5.066384554271646
1322,1.7061961068895732
1323,27.08968822943954
1324,6.39929717307184
1325,9.973092449082934
1326,2.90788762795389
1327,0.39109399958151075
1328,7.856071120494867
1329,0.9896843578862834
1330,0.3068529770179715
1331,2.7228586408530036
1332,1.300641959367244
1333,2.9849339616130806
1334,2.3303680943872163
1335,4.673160713112168
1336,0.3689497439342999
1337,17.524730627144507
1338,1.117723801731067
1339,1.3676764223009807
1340,2.5495558682447035
1341,24.949578997467864
1342,1.083649160851539
1343,1.6880129282081435
1344,1.3352840282270428
1345,6.475152716446457
1346,1.989241621667152
1347,1.142523520811482
1348,1.869073192968485
1349,5.934896064126074
1350,0.30667402937705796
1351,7.473295660548051
1352,13.921075223810105
1353,1.818119322254344
1354,7.391198193554692
1355,1.6259358708380476
1356,17.31783275124163
1357,2.6873959632305
1358,0.5419069469257535
1359,6.341922804319233
1360,0.9360240572611965
1361,4.7971182809795
1362,2.534284455339547
1363,0.3037173745707856
1364,6.005068061335389
1365,1.3297284528582725
1366,1.8080554130564652
1367,8.431758159135793
1368,0.42548439168450036
1369,5.195783383035809
1370,1.318860323028932
1371,1.8270114556745563
1372,1.351845941126572
1373,3.5719310288839425
1374,1.241125230660372
1375,1.5137177433340405
1376,2.6766577307724364
1377,0.7461736931941727
1378,0.561466465994593
1379,3.178373438241488
1380,5.0217702698512845
1381,0.8668298253098253
1382,0.7068828822088654
1383,2.501875372321403
1384,0.07573678226383782
1385,3.3262407389670687
1386,3.341306312080627
1387,0.5443917241560418
1388,0.5634143155452993
1389,0.009665876302818385
1390,11.309652371261155
1391,8.282714236368646
1392,3.359124231800729
1393,2.3993805193115834
1394,4.653087932702167
1395,11.939918492492463
1396,4.0767961253495475
1397,5.708055096704028
1398,3.099417243458154
1399,0.07615792582139572
1400,2.2776483003518897
1401,8.341769101649682
1402,6.39707384001466
1403,3.078488442517464
1404,1.2140022740448635
1405,12.366709037667816
1406,1.4776697055456427
1407,0.1351771041821071
1408,0.6051049693430752
1409,4.864781866222585
1410,1.4191735850065295
1411,7.465275670400743
1412,0.6257149907314676
1413,2.2944912575219742
1414,6.424863231016526
1415,1.1130108838487482
1416,2.5515527739367587
1417,4.1868592848111525
1418,0.4769839601640606
1419,1.5599824575204386
1420,0.6554619300256529
1421,1.7378939039492247
1422,3.232623130368198
1423,0.19769650112264855
1424,2.3614023642050106
1425,2.9504679072217472
1426,0.41963220111696387
1427,3.8892048704886695
1428,1.9870001089011846
1429,0.427738906857347
1430,2.6762025367273083
1431,0.49659913661698035
1432,1.528603465059554
1433,1.505675706305052
1434,4.32393733993785
1435,5.162263103273552
1436,16.589764843586526
1437,2.6891046325696144
1438,2.503123570830217
1439,0.054751528896371526
1440,0.9844472801522155
1441,2.170150211599676
1442,0.37057945917195406
1443,2.780952916240275
1444,2.528100034710691
1445,5.789517165849214
1446,0.27166104182136425
1447,6.031894115364705
1448,4.258305606491854
1449,4.095638808657429
1450,0.7651036971480014
1451,3.737255200463034
1452,0.20033347262251935
1453,1.3567218856653314
1454,7.736728937113218
1455,5.850279136057757
1456,10.342824727218954
1457,10.889978969024126
1458,1.5990220374750763
1459,1.6895771364206733
1460,0.24380868299098296
1461,3.3808111897131226
1462,1.8842216606683384
1463,1.1011077218012109
1464,0.5495910451811942
1465,10.306495798855664
1466,2.555997027636978
1467,1.4485634889111327
1468,0.5354986122061537
1469,3.2127602021020794
1470,24.555218605569756
1471,2.2790567250714022
1472,15.749845179145435
1473,2.5020068218526617
1474,1.5099222262522387
1475,6.036871352689766
1476,3.7594645823613213
1477,1.4033233053548362
1478,3.727746572636922
1479,9.544438275197765
1480,1.0122706052148303
1481,3.5976516984163855
1482,0.830933896634722
1483,1.5390846505229878
1484,3.1967142376902
1485,23.899137891385337
1486,5.9839789190452395
1487,0.7491227128691148
1488,1.0104566082126698
1489,0.33739039790544606
1490,2.4557920878895527
1491,2.074758989303648
1492,6.1154908772948495
1493,4.038881095418514
1494,0.17615172805051993
1495,0.4274588506068825
1496,0.11121641028091694
1497,0.7019998997189822
1498,6.502163920000531
1499,7.892225874818982
1500,4.808029722102395
1501,4.490955699796861
1502,2.2385838203131185
1503,0.21049152750873115
1504,0.22599588472311524
1505,0.24582861325929445
1506,0.5229883875162465
1507,3.6448860834199865
1508,0.6225033752856914
1509,3.58082789348517
1510,3.7975524282696806
1511,3.4906971453367412
1512,1.0526273331567553
1513,2.1122034288366005
1514,1.9031424711592972
1515,1.3390662438009941
1516,2.9387329379493816
1517,0.23423936829007397
1518,2.55326714750876
1519,0.5370628691761743
1520,4.896273417398104
1521,8.632110131224364
1522,1.404403105526909
1523,3.8504733907774886
1524,1.0988487868241685
1525,1.8790646768778785
1526,12.320832659598409
1527,0.6723208626474959
1528,0.726864548387655
1529,4.35736801688271
1530,3.9423322221876305
1531,2.1234397790733075
1532,1.6266301483225045
1533,1.6485077902102991
1534,0.5054301987561195
1535,1.1981328281028354
1536,0.35082854308290384
1537,2.6740405628790054
1538,1.9646732001961469
1539,0.9199379524730315
1540,2.1681249702432153
1541,1.437996955102072
1542,4.547753114225858
1543,5.084420542883412
1544,0.21060117505034248
1545,0.05471477723106145
1546,1.4351915911861273
1547,6.606845912960599
1548,2.918732622622884
1549,3.35464137944995
1550,9.246845925453231
1551,6.067385554891917
1552,31.66664858486829
1553,1.8518364324970504
1554,7.896429259456848
1555,10.562812175707219
1556,0.6559693115862776
1557,0.9434975855050726
1558,0.5752916223617676
1559,14.788097335590246
1560,0.7359779012499547
1561,1.0575161941282651
1562,2.6872238891578766
1563,0.30838104990696874
1564,30.650430992005262
1565,1.5701739443298701
1566,0.5058182583905556
1567,2.2292015991095613
1568,56.07465466348719
1569,0.2853658127031314
1570,16.473012354547656
1571,0.7764776605255143
1572,1.8163215244398097
1573,1.0919690381903222
1574,1.2520069748776124
1575,1.9409171979846727
1576,0.9732009103252601
1577,1.4925970122645003
1578,3.8047894414737287
1579,1.7637288624755587
1580,0.8706475618102164
1581,6.101133269932696
1582,2.0085799913902336
1583,6.180146716065957
1584,1.9245643659629559
1585,3.33736991619931
1586,43.74350404242277
1587,3.267228401889596
1588,6.234216784050931
1589,1.855248866216157
1590,0.3453563396715281
1591,0.3221437557078813
1592,57.99322382274663
1593,4.280900419979696
1594,2.659082382847776
1595,1.8735507132075286
1596,0.8730096709712905
1597,1.8020538465084937
1598,5.755970655213037
1599,2.24219835106817
1600,1.882811439345532
1601,8.21477902783458
1602,1.1742939848375709
1603,0.36653035057837074
1604,0.7392048714600055
1605,7.336362472602454
1606,4.0210213139048285
1607,1.3368750312497324
1608,8.522840597303174
1609,1.469145661464888
1610,2.4619882491229164
1611,4.963504643729655
1612,1.0404886162032672
1613,6.900164123491228
1614,0.7377413235968645
1615,1.0231814005667537
1616,0.40881402509969994
1617,1.5261229881367573
1618,3.1455117300120685
1619,2.6055898251075926
1620,20.11150272971703
1621,0.33954599107625366
1622,2.133580946816422
1623,0.4745286184458707
1624,3.618295734151854
1625,2.3869534549343134
1626,2.1709354314903706
1627,2.435530078532422
1628,40.52833036813789
1629,11.048491550773075
1630,1.8261976511107048
1631,6.284612995674877
1632,4.287767902670991
1633,2.40282391582126
1634,1.3596976399366125
1635,2.6724530558271162
1636,0.6908381919768024
1637,5.53407523394376
1638,1.875514981280734
1639,0.6473507564297958
1640,8.62217688138134
1641,0.6926564361799015
1642,7.634586219129177
1643,4.9247526795873595
1644,1.9671985703477297
1645,2.586378670033881
1646,0.8054905099789014
1647,0.4346083893120355
1648,4.008241012561369
1649,4.051619500998441
1650,2.693077815675195
1651,2.940643995551565
1652,3.8541921169877695
1653,5.984969171651328
1654,7.290195539795248
1655,2.194981177261335
1656,4.242329359691692
1657,3.752649186493352
1658,7.873039472926794
1659,5.807024086856902
1660,4.02631414453936
1661,0.20063972625323115
1662,3.5807975706885187
1663,0.48614942014799684
1664,8.34537053854514
1665,6.914198976564273
1666,0.7191047179261993
1667,4.754932397305632
1668,2.384385286293353
1669,7.219658010878796
1670,3.0744158505594275
1671,2.1149636609257065
1672,4.08622934450391
1673,0.8155640143955663
1674,0.45225681171696386
1675,2.3980223031928682
1676,5.008133827095258
1677,4.980630401188962
1678,5.724156032881781
1679,1.4594828171477598
1680,5.67149956605566
1681,0.17035909794757448
1682,4.381807622572914
1683,1.6231285912203453
1684,2.8910436561166724
1685,1.878686674192122
1686,1.6617326725058903
1687,8.73103008106295
1688,4.370489261692045
1689,12.872760669148667
1690,0.8672638451808288
1691,0.4455035823498502
1692,4.905091532343211
1693,1.7682112847261227
1694,1.825287055377283
1695,2.66251724906195
1696,10.161435041544719
1697,1.002125342910473
1698,0.3355199374419649
1699,4.563118114473774
1700,3.238606768120941
1701,5.051764616019719
1702,2.109176340415033
1703,2.546155865327866
1704,3.0468058033893843
1705,8.529128426113086
1706,1.545148500786023
1707,3.0784677566254746
1708,0.11879982725229471
1709,3.188883978013464
1710,2.8016411915841988
1711,3.6727419178926817
1712,1.0435184900161707
1713,2.2976290817946614
1714,2.214962170186428
1715,0.4443298358871031
1716,2.6576438255932433
1717,1.0457713882814499
1718,5.077653103022027
1719,6.205503783636375
1720,2.489396218349576
1721,5.673762348915081
1722,0.15700095846980888
1723,9.912325658375531
1724,5.109975533367594
1725,1.1677148133124344
1726,1.422842569238711
1727,4.851405575009429
1728,7.341865877451638
1729,0.5115115311068398
1730,1.944354612803649
1731,1.4827428200223163
1732,0.9486618058842374
1733,2.3124182294427476
1734,1.941913780452925
1735,1.6258206516286513
1736,9.363511012227345
1737,4.35290729634293
1738,1.1539573881213259
1739,5.166876879174094
1740,9.586124006284663
1741,1.531717874887939
1742,7.4656675855302215
1743,0.029209742270436233
1744,0.7346440474480382
1745,0.45637575570886935
1746,5.063250275912272
1747,1.2963324584195275
1748,3.159682867305591
1749,3.3498196474880886
1750,26.649842224696656
1751,10.269042264170892
1752,0.23388527470960518
1753,6.616097387935686
1754,12.054307632152284
1755,5.310430076533146
1756,1.858642905526724
1757,2.666244686924059
1758,1.7120399692207926
1759,1.0791809362816525
1760,3.7297190512683294
1761,5.380077580189266
1762,5.739759178619554
1763,1.552852620786506
1764,1.5342655399557286
1765,2.8568582516462504
1766,1.553677188142912
1767,1.8480247836191441
1768,0.15413557864041
1769,1.4297405355072348
1770,3.5716915713853146
1771,0.9900757011655853
1772,3.104982046230427
1773,0.3264448549017939
1774,3.9231942545677674
1775,3.7871666381494697
1776,12.754602862947642
1777,8.251241943025564
1778,1.4868782583728135
1779,7.884474253084555
1780,1.7076747516019464
1781,2.8256059234256905
1782,10.476258605009168
1783,7.646401116144149
1784,3.4483491479256583
1785,8.601238631880474
1786,5.071903723087319
1787,1.3936976022839653
1788,3.2663894597657968
1789,1.815274870718768
1790,3.2799339319839587
1791,2.022182348458813
1792,5.817213235792731
1793,3.795416443340561
1794,4.405387758299549
1795,7.188290681493231
1796,2.2442767451968044
1797,3.4057911242907
1798,4.153599599754681
1799,2.8274299504739164
1800,5.726141505157651
1801,1.1455882222634342
1802,5.36858268333748
1803,3.7032523567930897
1804,3.547915121741908
1805,2.8587336415110634
1806,11.071091613400094
1807,7.054428887051108
1808,1.5045498735153293
1809,0.8519757543446989
1810,4.147697649494321
1811,0.09384482246224038
1812,0.8578593596343478
1813,2.1675770310175935
