,prediction error
1814,3.8007558116974205
1815,5.7581868429181
1816,1.2071131464110083
1817,4.207703821896141
1818,6.173065662818312
1819,6.530851909710744
1820,0.9634477951282001
1821,4.74566790333631
1822,3.479033897530855
1823,1.4362167145136029
1824,4.215877873572047
1825,0.2619563277682029
1826,0.7515448875571056
1827,0.7307965307158235
1828,12.164728494381405
1829,2.4003872422674744
1830,0.08714748785933782
1831,0.39849610501764116
1832,6.856769930776912
1833,24.658373814165063
1834,1.8399054827340604
1835,1.2096316501364897
1836,5.397374837690853
1837,4.507765539170387
1838,15.344502941081844
1839,1.403087496832095
1840,3.518065607506544
1841,1.288058123012489
1842,8.119372479246348
1843,2.176706717888856
1844,1.8402830289904397
1845,3.1586449585536185
1846,5.790905453574527
1847,4.684462058883362
1848,2.2075482529651143
1849,2.920465105606198
1850,8.379898329357726
1851,1.368395350743804
1852,2.486086746884831
1853,2.916104662781296
1854,2.5489060746787504
1855,3.769273300249322
1856,3.3284937123455247
1857,4.131987574496783
1858,0.7499258210200983
1859,1.4274862353563345
1860,14.378677347154767
1861,4.654691152565619
1862,3.5256612378624825
1863,8.041347637111325
1864,9.143310363607712
1865,7.2758640106501105
1866,5.49975351873107
1867,2.7341528817204206
1868,5.649297754892483
1869,2.4527472121690734
1870,1.5403054138223513
1871,1.8513739562427252
1872,0.26643265601059635
1873,3.398942738050723
1874,0.8752903227500102
1875,6.287919960499716
1876,18.532049638852804
1877,10.238359597891215
1878,2.920497433190991
1879,3.9632485144413794
1880,8.714490170757436
1881,2.9287421780895455
1882,1.0315200045466137
1883,6.104643503277492
1884,3.5890490894001204
1885,0.760553779707645
1886,0.3382844845975133
1887,9.731098710918166
1888,5.045187921884793
1889,1.440651075402549
1890,0.29858527475099517
1891,4.285056680038828
1892,9.953240850440471
1893,4.584216203076358
1894,1.9573533882208458
1895,1.795399415726009
1896,1.2689381997763192
1897,1.5720867032902888
1898,1.7380520826091648
1899,2.3231214059184975
1900,5.064070260255384
1901,1.3146047796561005
1902,3.2998372325908223
1903,3.7733830010442215
1904,2.9023575514919826
1905,9.743204718063692
1906,0.9994827332833472
1907,4.341418372009864
1908,6.506395999612758
1909,2.012445020879221
1910,1.4849388940844956
1911,0.6735009397970682
1912,2.279186278600734
1913,1.1629050408800443
1914,0.8059734509295153
1915,1.0148399968920168
1916,0.11629992964743333
1917,5.004001987105349
1918,8.436687153800959
1919,6.4846722331107145
1920,3.749555255209676
1921,3.062920392498576
1922,2.996714750674151
1923,7.324324611713494
1924,2.0007774120862267
1925,6.730207706145646
1926,4.647894606797203
1927,7.770269446313188
1928,3.9776241924154303
1929,3.4912191676153888
1930,0.4347009245339487
1931,1.4049648989339802
1932,0.24726325375685793
1933,2.8654363842050627
1934,3.227543178817275
1935,5.966163953179958
1936,7.659284741069162
1937,0.5148574462627428
1938,2.242193809378285
1939,4.324032954437407
1940,1.5938754876670405
1941,2.3840394275937955
1942,6.7123710077983745
1943,0.549174409978002
1944,3.829838072021064
1945,3.278581337704427
1946,3.5159430743094284
1947,1.557700439373669
1948,2.913057099032703
1949,0.055587849495189336
1950,0.22496571476630156
1951,11.867758398472775
1952,1.6740722516340871
1953,2.904449674015485
1954,2.4739257336139855
1955,0.08056431975677723
1956,6.721212924310346
1957,1.3321080400069634
1958,3.804831439696707
1959,2.700572377537346
1960,3.645716902039255
1961,1.767292586931122
1962,2.2798760308128254
1963,7.1822411173634135
1964,0.7558543688896253
1965,1.0046091530185892
1966,1.1908138477969228
1967,5.255233691985351
1968,1.0834819197423924
1969,0.4241384477690377
1970,9.78832512182116
1971,2.813752696815345
1972,2.659219650601378
1973,0.8627241708194544
1974,6.71082505708962
1975,5.200432831175594
1976,8.405983976092045
1977,2.858814665093821
1978,3.289357070174538
1979,0.3903653934825522
1980,1.5907173926928793
1981,1.9624694214638503
1982,0.3089345296306859
1983,3.3566188221138162
1984,4.383410251167837
1985,3.801303075689556
1986,4.473532005300317
1987,7.174551699832153
1988,4.365132741886893
1989,1.9789931787645134
1990,8.313196450126025
1991,1.3141270178202804
1992,7.373086560805949
1993,4.771197909346821
1994,1.6755813142569786
1995,0.4568019433800113
1996,5.317801880975888
1997,5.358035201307206
1998,0.8800470784175066
1999,4.474098105019136
2000,0.031007643015011004
2001,0.816062120025903
2002,17.621165050520936
2003,2.0893233397694533
2004,3.420460490836283
2005,3.7420089388958937
2006,5.106891102246347
2007,0.20224759392475627
2008,5.953123180117055
2009,2.585586932934871
2010,0.9508247326126822
2011,1.604531357028649
2012,5.580391140899438
2013,1.8819265284414899
2014,3.392837261064471
2015,0.27538013238040393
2016,0.3389035470630768
2017,3.1404191237323977
2018,13.995269964360764
2019,2.9469646787412302
2020,1.8285880953850566
2021,5.07368289034538
2022,4.49797775973303
2023,5.25826378652924
2024,0.18223979606308388
2025,4.402702361850032
2026,0.40137708371266534
2027,0.26381570114543046
2028,7.170473409356866
2029,0.2078113538233138
2030,2.784857594445514
2031,0.15561620071764673
2032,2.7060831767131646
2033,0.20002084630173936
2034,2.2386731830731783
2035,1.1227295593385815
2036,1.4630457301432762
2037,0.5602908725916436
2038,4.932873960088354
2039,0.9913094168754134
2040,4.2133921575179
2041,1.4667349903447922
2042,3.0813363712750403
2043,0.34069279648347267
2044,6.846942419246545
2045,1.386088287333953
2046,5.066347400273267
2047,0.7235698907857347
2048,1.087834060788223
2049,7.153333304674911
2050,1.397275180241293
2051,0.5755377850880061
2052,2.3045656673815214
2053,0.26754861778857947
2054,0.21316892430113524
2055,6.810448808335977
2056,0.5161299520431138
2057,0.4473413124725871
2058,20.942114764051077
2059,4.268845849927038
2060,7.035108577394706
2061,1.1758345234592054
2062,6.091558566083185
2063,1.0921568850292172
2064,0.10423549338000351
2065,3.794655459507198
2066,2.1531046627227357
2067,1.8879209358516622
2068,2.747790749845438
2069,1.994312783523997
2070,1.218014625560093
2071,5.195354840222938
2072,2.1188134165395174
2073,6.905805951875372
2074,3.8387881711642424
2075,14.229196588686003
2076,14.88858587090041
2077,0.8487170879212599
2078,2.244149400037192
2079,3.620754445154832
2080,4.238865692681627
2081,0.05447404410852818
2082,8.75727560086527
2083,1.003160981851082
2084,1.7615490231241304
2085,3.7325031967610403
2086,4.259957040799885
2087,3.358113530523185
2088,0.5191845316093648
2089,5.014912602179693
2090,0.813929263290434
2091,8.687475340746717
2092,0.9995564025161501
2093,3.4274821586905944
2094,7.6737711453710995
2095,0.7051737809859174
2096,0.5972342961275041
2097,4.663383539865217
2098,3.2736241940492405
2099,0.01468223538831212
2100,3.8966856195260267
2101,1.7782763484009323
2102,0.5392831102802311
2103,1.6362134628636735
2104,2.329739460714236
2105,3.6921104416633383
2106,15.779079115362975
2107,1.5822082592297757
2108,0.5060320053536213
2109,1.7183244765901482
2110,4.264134552555427
2111,5.412064518405385
2112,4.652851790425761
2113,5.423940030836041
2114,0.2430866406270985
2115,8.292312757369052
2116,0.8450690594163413
2117,5.618980201957838
2118,0.9060444983829571
2119,1.344239103715551
2120,8.355945518163045
2121,7.097898801292813
2122,0.3071045792687694
2123,13.294459646360586
2124,0.8912137243802317
2125,1.9027311349210196
2126,1.8718194424589154
2127,0.33483608906057793
2128,5.262320270346645
2129,1.8270725056890489
2130,1.2112456151510367
2131,9.075813911957965
2132,4.751553882426747
2133,0.8182018732087739
2134,1.3618285458334654
2135,1.94370038768268
2136,2.37445971906192
2137,2.502382181695294
2138,5.370118257766763
2139,3.2900016296340064
2140,1.9932197558710798
2141,29.935203863822583
2142,0.933631085728289
2143,0.12329955103505853
2144,0.9298987681920401
2145,13.196987234739272
2146,0.5006488074784257
2147,1.4103513666118705
2148,13.164742803160305
2149,0.8464073197915678
2150,1.6137109291449176
2151,2.193551807740923
2152,3.3000953777063313
2153,0.1331556654305068
2154,3.146972221625015
2155,0.7678541473991556
2156,2.8939451787750516
2157,8.814293280495836
2158,3.181953888898718
2159,1.8891043194493287
2160,1.915228488883439
2161,2.185675478851823
2162,9.51360114180783
2163,2.634530509511121
2164,4.249622258880403
2165,0.3520196347943354
2166,7.841598525252465
2167,0.5407399135158895
2168,3.2660044307334917
2169,4.174357076529484
2170,1.834162145286761
2171,0.6130081292591744
2172,0.1857389821019064
2173,3.9194474515837303
2174,13.46174195856538
2175,4.386310998557921
2176,2.9018897085211526
2177,6.480994834397692
2178,0.12993753308184539
2179,3.2343305719055278
2180,8.012323719817273
2181,0.07407482112412164
2182,0.8372730985080217
2183,2.1680432894693817
2184,9.99379606413977
2185,1.511780088128036
2186,5.5665905060728145
2187,0.028260623197422344
2188,5.183415727245489
2189,9.182434838888438
2190,4.7656701673225585
2191,1.131601458839067
2192,0.08751404887488186
2193,3.016200032362541
2194,0.24293602507825407
2195,0.8947933856588408
2196,0.5667226477521878
2197,4.55134010727991
2198,1.5842524191843743
2199,0.5999246692304185
2200,3.206808040908022
2201,3.536199033297421
2202,6.303543459459593
2203,4.537873013778014
2204,17.55950734229609
2205,4.109564548533113
2206,3.7004231687887725
2207,2.3924789257127883
2208,0.19709156351964294
2209,3.4610839507584066
2210,2.1479379225815842
2211,2.8307732847722424
2212,0.9223447900751929
2213,2.6781560960901962
2214,0.6357566067722465
2215,6.8268209931021575
2216,0.9898211899196381
2217,0.7786423744158639
2218,0.42893670379998594
2219,40.04961788826328
2220,1.1120514371442374
2221,1.9876325288303691
2222,20.094273396546544
2223,5.855920534356169
2224,1.1159400866699691
2225,1.7717707519801082
2226,4.124387170488587
2227,0.42993078370944293
2228,18.373855969219477
2229,3.2697644158859274
2230,3.9405937350776914
2231,5.335422315598074
2232,0.32520695929240073
2233,2.182848842488554
2234,3.7684191736066515
2235,1.749158163454538
2236,1.183506411684313
2237,1.0689537626994972
2238,5.354276022292085
2239,1.0142708130779514
2240,1.2297333111096105
2241,2.1408829091856676
2242,0.8979470814072954
2243,5.130424662996265
2244,0.30750544108574773
2245,7.70613861457048
2246,1.4718216923802139
2247,2.028008587024215
2248,2.243572068096611
2249,0.8434535682415816
2250,8.353539705821092
2251,2.182262357497592
2252,3.9436237857118313
2253,5.6398522182417805
2254,8.395946690541352
2255,1.8664614532552772
2256,5.4859421578260195
2257,0.8648343741510159
2258,8.66385087091211
2259,8.001551886806823
2260,4.0853070668949725
2261,1.9296795393756645
2262,0.03905898174229646
2263,1.8614027611104458
2264,1.9645161527772248
2265,0.7722611465220802
2266,1.0466489981416418
2267,7.370454588197794
2268,6.0313953942484195
2269,6.512799097004173
2270,7.18033977280369
2271,3.2751995548719646
2272,0.24745413940519403
2273,0.38865752537750936
2274,7.65387348648611
2275,2.2413059991792763
2276,4.279167357685017
2277,4.286895923452138
2278,9.207755525484494
2279,3.150311757452941
2280,2.4534398407674716
2281,0.6950922480711712
2282,1.512385464223569
2283,10.538475872554114
2284,1.0862977577489712
2285,2.4748141398528882
2286,0.4629887327665318
2287,15.358955506774773
2288,11.258643825632113
2289,7.683616979517649
2290,0.8551685467858136
2291,4.584398990275627
2292,4.457106007170653
2293,0.2997579360951185
2294,0.746521416248454
2295,1.4264881609590383
2296,3.062302363543931
2297,6.119229410924805
2298,7.143732099087746
2299,4.718293539549401
2300,2.9493606888379276
2301,1.1754533887934095
2302,3.8925523720243964
2303,6.91740039813374
2304,5.429371672412656
2305,1.4311244857065435
2306,1.3221199451129324
2307,1.0699732486555102
2308,4.372648144307818
2309,13.48843932684517
2310,0.8439773410072646
2311,14.552316231697091
2312,2.3485180193141644
2313,0.1096321363654041
2314,3.818280223819044
2315,3.2831673309037095
2316,0.5702229868581543
2317,2.0431379107341465
2318,10.494695095292125
2319,2.164591313005367
2320,1.9985780136836477
2321,9.774815596774166
2322,1.5044046730292613
2323,2.5166168853318336
2324,6.9595710258398755
2325,2.772052888876271
2326,0.16966138107632053
2327,5.423616105461165
2328,3.12148663149161
2329,1.231806009805601
2330,4.459266127080577
2331,1.5413486882917575
2332,3.529453667230271
2333,2.734536457904978
2334,1.4568712098731722
2335,1.6489610993331965
2336,3.574022333205583
2337,1.2138593232283832
2338,0.25795623827187036
2339,3.473021128893928
2340,5.373662357804836
2341,4.506379844952222
2342,1.8256800179925416
2343,6.5932981273078095
2344,20.78466364980661
2345,3.811477193658816
2346,2.9934574985948883
2347,2.130979043258588
2348,5.297152104112511
2349,4.63635976913168
2350,12.30683405962338
2351,5.453906915400355
2352,8.685549749931754
2353,1.5234809804859555
2354,2.614191993545184
2355,5.749211645034991
2356,1.645093691794957
2357,25.03472953332876
2358,1.5833832961708254
2359,7.6655591558967
2360,7.052153946232263
2361,2.0741900700354585
2362,0.9431709657081621
2363,2.8368446829124636
2364,7.053819154883574
2365,2.5693465118882233
2366,0.38164535219995865
2367,5.840643003388776
2368,3.567281455235809
2369,0.91093850658254
2370,9.881449887982482
2371,2.0830962316847
2372,20.31620396475151
2373,5.823418346511919
2374,2.7823889450732846
2375,6.7355252750413745
2376,1.6867158227876595
2377,0.4833317101562387
2378,2.0755679229134723
2379,7.984993120008557
2380,2.860080752038799
2381,0.012245070344022306
2382,0.5441365039206845
2383,5.180804010423289
2384,2.7801126186292984
2385,3.3365355130640877
2386,4.8131204081954255
2387,2.9782718257624112
2388,32.54549483456304
2389,1.1975605001753307
2390,8.06238972004066
2391,6.687457941360383
2392,1.808559319059355
2393,1.377840993712333
2394,8.821456846901771
2395,3.9932953333708827
2396,0.5710452333281649
2397,1.0449478467397464
2398,2.7617495182748493
2399,0.1498140332913736
2400,1.5599831216122213
2401,2.2708070129692226
2402,4.128853377074753
2403,0.36926622782469004
2404,1.0891815456396927
2405,3.6433522884453318
2406,9.462736203420885
2407,8.108036997724076
2408,2.009463660995218
2409,1.9901107446836668
2410,0.262757039409242
2411,0.960630511430458
2412,5.570299505674998
2413,40.61613572445946
2414,10.904859509368833
2415,6.026581259913723
2416,4.095126647565392
2417,6.076254399165439
2418,1.2944846535400032
2419,0.7133013918786797
2420,2.676327949236501
2421,10.062429512268364
2422,3.8850295582030174
2423,1.4843003532508219
2424,1.1889120008252505
2425,1.0210560265536754
2426,1.6629722028510254
2427,2.5490046261048103
2428,10.1112183026353
2429,20.6780551845604
2430,5.734209420242751
2431,1.9945167605497591
2432,0.6946809089035156
2433,3.2438998888700183
2434,3.6014798743554333
2435,2.2306531223728707
2436,2.70737689063316
2437,4.492734495860873
2438,2.225311140875966
2439,6.410628689053752
2440,1.8885981048411882
2441,7.166233808038837
2442,0.3987545031905994
2443,9.36398777770328
2444,6.212721063259217
2445,9.303703007074963
2446,0.3469410920341904
2447,1.4612042994495116
2448,2.1978590093490555
2449,2.8374578735786877
2450,0.1357769537939328
2451,0.039937828851994595
2452,21.861630234125908
2453,3.6518654646572544
2454,0.08103319911842563
2455,1.7971292867757804
2456,0.5954103889665038
2457,0.6789187958750399
2458,9.7205497395416
2459,0.2808437810161869
2460,1.7070775503707893
2461,2.184298186717462
2462,5.419447270634585
2463,8.726887343353516
2464,4.721904768182833
2465,5.231695373385691
2466,1.1829137501804212
2467,5.1429576727337185
2468,6.885510438485116
2469,5.140039221255575
2470,1.4767645724205527
2471,8.98475137115422
2472,4.4669754021343175
2473,7.618411839462434
2474,3.555002945179223
2475,15.760454268564104
2476,0.9371311760351361
2477,1.6705754892109088
2478,0.541239991096213
2479,0.5624754400290626
2480,4.886464647388666
2481,1.7076300495611492
2482,0.38660998374014094
2483,1.0532147207876104
2484,3.134608551697702
2485,0.5992173297640337
2486,2.0893056590115955
2487,0.954545851005148
2488,14.230333306328886
2489,3.459493240419413
2490,4.145524689888331
2491,1.2940048213329574
2492,4.7295070205775165
2493,1.2807261882750935
2494,4.188971602803437
2495,2.9088182935104543
2496,6.950633364096613
2497,3.0954474294368737
2498,0.3363579261167536
2499,2.8227013483814054
2500,12.939967545486903
2501,9.442805079009046
2502,1.077091488752951
2503,1.9835124746583814
2504,1.149760648038124
2505,3.483700681506283
2506,2.143652727687259
2507,8.25158334042063
2508,2.442062427682967
2509,4.177182847739385
2510,9.514852663709878
2511,8.188386965805632
2512,5.088483618161053
2513,19.144575113429823
2514,1.2160322932670264
2515,1.0448417698401051
2516,6.066147126679244
2517,15.21618270690273
2518,1.1992377749692453
2519,0.8548032150931228
2520,0.30001507480066447
2521,0.3438293223276892
2522,0.9475138404033976
2523,3.185265427670502
2524,3.1261178051534797
2525,1.4045386172130365
2526,0.6680666346402511
2527,7.938772297597528
2528,5.349276406433449
2529,1.8491292705942397
2530,3.7722742287695374
2531,6.376235974415266
2532,1.8249241923939497
2533,0.42064613896650854
2534,18.773335809082816
2535,1.3687120477640284
2536,1.1420408959088106
2537,4.222335506140478
2538,4.279552218489542
2539,4.656201795037112
2540,5.76539929768044
2541,6.001617914632365
2542,5.416086599351003
2543,5.847808083359776
2544,41.08840085227826
2545,0.2676693470706939
2546,8.44392969274908
2547,6.895189073218545
2548,1.481974588971673
2549,9.136721197733896
2550,11.02250342293947
2551,1.2712371278650556
2552,12.144431230296885
2553,0.7390841163227555
2554,4.1459445690209895
2555,0.11013497967775894
2556,7.0008971968884515
2557,4.530229012892396
2558,1.388605193874279
2559,2.300583646934354
2560,2.890372855713731
2561,0.8243738871879168
2562,3.705893693283307
2563,4.988223484908604
2564,1.5986807362481303
2565,0.11036398647551493
2566,1.6224214632049936
2567,0.8050831333601673
2568,5.636217323105099
2569,0.19566725673284957
2570,7.201220990300853
2571,0.09531880747932008
2572,2.2842509639879274
2573,0.7327408064089247
2574,10.703248159162085
2575,1.9659556931848658
2576,1.0701996814935817
2577,0.9421481358001115
2578,3.7128437854539245
2579,3.910927789381961
2580,26.490337348594622
2581,2.5512482276656767
2582,2.2663156768796995
2583,5.574615835140577
2584,1.5055881215356017
2585,6.795459870548515
2586,3.0891338889019555
2587,0.19959953906313987
2588,0.863461271960915
2589,6.520162929691132
2590,15.733465985529003
2591,5.452502837924851
2592,3.563998777458066
2593,0.19013857626551847
2594,7.20461516006215
2595,0.43978421271695445
2596,3.5231471870395294
2597,4.539119472739302
2598,3.588209451669896
2599,6.568465515474033
2600,8.797579088396768
2601,0.017900591658129468
2602,3.2887953699325245
2603,3.7460034087529914
2604,4.756326658599795
2605,3.0969438276656414
2606,3.3588043037488577
2607,1.4402938002978785
2608,4.498964946354335
2609,0.5471387011756521
2610,3.1507512397477666
2611,1.4336038467813792
2612,3.560198637574808
2613,0.5102991950018627
2614,0.3730281384056133
2615,3.564687305388271
2616,2.0188379692078704
2617,0.9741650211265795
2618,0.034168227003678026
2619,4.236163850760864
2620,1.3479472969576067
2621,2.6445422515148547
2622,1.6321145287178649
2623,2.7338196040836644
2624,17.12771196237586
2625,0.6727911333456718
2626,20.973711005812127
2627,0.793134961986894
2628,5.057950518981494
2629,0.7602266968693814
2630,2.9210445963638354
2631,0.09783869598345317
2632,3.1931141169514685
2633,0.8519395360515905
2634,1.5611984376740144
2635,2.0048641144273076
2636,1.0812638662594058
2637,0.5546616134496722
2638,1.5577906615981372
2639,1.0522036634006613
2640,10.706264263898673
2641,5.907472509610535
2642,0.7465198310528789
2643,0.8623229989259888
2644,2.712173487023521
2645,6.626219710641206
2646,6.221854402944245
2647,0.5086431067067458
2648,6.666536544950726
2649,3.0809795224818073
2650,0.6632767677882393
2651,2.3304375245084827
2652,14.617117819900056
2653,2.0452510012648832
2654,5.5276639351777765
2655,2.1947661799397875
2656,8.95068704518894
2657,1.9574181069162335
2658,3.7162288266105112
2659,3.723318803512617
2660,0.9868840140583507
2661,0.14114362072106
2662,8.427662736162997
2663,2.72365454392376
2664,6.4104310186784925
2665,0.9969049284303849
2666,1.403791857619217
2667,6.790021195276988
2668,0.7908905004400261
2669,7.518505915443349
2670,2.07157608540595
2671,0.4107029606790275
2672,0.05345051372175089
2673,6.774645870036869
2674,2.2901150551224654
2675,6.548433021072677
2676,2.431952440632445
2677,4.061789911974992
2678,1.7950965184647432
2679,0.07364689587220971
2680,3.7600793961015997
2681,3.1709804198470493
2682,0.28860709388670824
2683,3.4991099531041083
2684,3.8821335777933754
2685,6.244913890901528
2686,0.20732591980300907
2687,38.52513739273428
2688,1.412906979037409
2689,7.252493054562168
2690,1.8881795398415573
2691,0.11538034652427885
2692,0.8270149732107211
2693,1.6299117411926063
2694,1.6244539202540698
2695,5.30751451855332
2696,2.2128357851621816
2697,0.4350824840497858
2698,3.5842499214330523
2699,4.0948629596622395
2700,8.178820088803368
